idRegister,idUser,startInsertTime,endInsertTime,timePublication,transactionHash,blockHash,blockNumber,gasUsedTransaction,gasUsedBlock,size,bytes_media,timestamp,numberTransactions
2109,3401,"March 24th 2021, 9:28:19.377","March 24th 2021, 9:28:16.000",-3377,0x41efe91e6f78a2b590a1b52a7cb61024b3a1c999b7005b3f838ae10a830adc3e,0xcf81296ff2c1dba63a176f427673f9359dbacd007a75baaea75ad33fd3acd548,116,365928,365928,1000,1315,1616632096,1
1864,3580,"March 24th 2021, 9:28:22.970","March 24th 2021, 9:28:19.000",-3970,0xec0d04c30a41a6e94330086140f91d8cdfb067282ff24547e8ecf7057cc4f196,0xd01fd001e64b5a0125085f12dcc1a2a03a305fb745578b3e48afc6700d734567,117,1177573,1177573,1000,1749,1616632099,1
1418,5044,"March 24th 2021, 9:28:26.636","March 24th 2021, 9:28:23.000",-3636,0x54055c378d979442ac4bd57b629a5fad8af5e4358f0612bcfde7b0ff297f711c,0x9ea0e76ef99f5e9a79d2c4bb076cde8e9c521106a82ae6c01c84d60a0b00cbd2,118,1198269,1198269,1000,1896,1616632103,1
1180,3661,"March 24th 2021, 9:28:29.697","March 24th 2021, 9:28:26.000",-3697,0x3c0ee36bb03dc3328a988f2a5b42b7769f57446e9721caaba4389cec71f64d8c,0x4c036ec6f07ce8cc0b0a84ba51a13a9380b7c9181f9b9636eb3c0c42dc965a80,119,930286,930286,1000,1360,1616632106,1
2315,5721,"March 24th 2021, 9:28:33.218","March 24th 2021, 9:28:29.000",-4218,0xcda9293eadc1d77c5e80d1a743ea5a2006d70fb736672a1542258effd04af530,0xe10061e51534fb9e6bbfc9af0aa1aabf2f98fa46fc6075023625731b7cd10e2e,120,1198149,1198149,1000,1705,1616632109,1
2413,3677,"March 24th 2021, 9:28:37.384","March 24th 2021, 9:28:33.000",-4384,0x32269f9ba75acfa5d381a83e357b759e7528b3d4755bffd0c54a5514cfbc9a72,0xe8d04f7f92a3f297ee516fd86af9c77004a503f664edca75bcd3f1b87e87f028,121,1300934,1300934,1000,1184,1616632113,1
2446,5240,"March 24th 2021, 9:28:40.213","March 24th 2021, 9:28:37.000",-3213,0x6698e749db8773bd2930a70f1b67ffa425e8c475ad99875feb55f216221ab5a7,0xcbf024937b7914dda4f6c6909db7307e03a4ce5d97d2fecb422196a2e906d22e,122,951030,951030,1000,1409,1616632117,1
1140,5807,"March 24th 2021, 9:28:43.954","March 24th 2021, 9:28:40.000",-3954,0x337b7e054970622624cc4124e08267800ca5277aa3bdaa26723d7b70d3291842,0xcb4449aa8ef2f207cc506998dbbef710310d443e0fc2245cb1d2816a0e607071,123,1177417,1177417,1000,1409,1616632120,1
2010,5440,"March 24th 2021, 9:28:43.954","March 24th 2021, 9:28:43.000",-954,0xb4eb9766d135d0299a01b8204530093de32ce35e6af8323f238ae866b05956a1,0xbd23faf5ef3c2f43cb72647047a03432950d4599c2a47d10d4d96f4d89ae561e,124,827693,827693,1000,1409,1616632123,1
1092,5899,"March 24th 2021, 9:28:43.954","March 24th 2021, 9:28:46.000",2046,0x5e07bbbd3fa112068bb049f8aaa26d536ac7c71281a3f45e4f2bb6432d871ecc,0x57ff3d9cae033770cbf8818d357afe87a0313bfbddc61ee62a037a7c338e323f,125,992026,992026,1000,1409,1616632126,1
