idRegister,idUser,startInsertTime,endInsertTime,timePublication,transactionHash,blockHash,blockNumber,gasUsedTransaction,gasUsedBlock,size,bytes_media,timestamp,numberTransactions
1669,3243,"March 24th 2021, 9:23:45.034","March 24th 2021, 9:23:41.000",-4034,0x23e5aded40fbdb7a34f713671a1577828a2682779dd97b172df0f807a25d3d04,0xb5d034c0502c24e8b0da18aca1881d311ca1cb29b88ec0b271055d388fd54736,56,1095304,1095304,1000,1799,1616631821,1
1084,5794,"March 24th 2021, 9:23:48.759","March 24th 2021, 9:23:45.000",-3759,0x7526c95845ca17040c617f7cf0b7ceb56b7adca015b1189b5eca9cbc8877cfd0,0x91ca4f405c6e75a220fb056b2efaf50b85d35859893a14b7ed51a3aaa3fca6d1,57,1259974,1259974,1000,1763,1616631825,1
2941,3647,"March 24th 2021, 9:23:52.247","March 24th 2021, 9:23:48.000",-4247,0x629f4107f5feb5fa3bcae62e7bfb45d8ac29c146b3cdba7a48197cf3e89c87c5,0xe6c9397437b12c26c281a4f1dc702933b0e2870db36f233b5a4c7169125917e6,58,1342111,1342111,1000,1359,1616631828,1
2839,5183,"March 24th 2021, 9:23:56.205","March 24th 2021, 9:23:52.000",-4205,0x50cd1724aa78678092e84f358f4644d245e9b68204dea8d8d7200e6933f8b379,0xb6b1244fb061d3c0d9dabcd37c34cf782ddd5dcf5bf2228ac771744819cfddb7,59,1239157,1239157,1000,1578,1616631832,1
1808,5098,"March 24th 2021, 9:24:00.088","March 24th 2021, 9:23:56.000",-4088,0x767def96a2ba5a5ae4c334b2ff809f6789c2550517c26190910d5f997a1ca84f,0x8a9627e3bca40ab45446b48d59eb16b58b83d766ab3817dd56a441b31e6ef7b5,60,1218521,1218521,1000,1555,1616631836,1
1600,5256,"March 24th 2021, 9:24:02.950","March 24th 2021, 9:24:00.000",-2950,0x122efaa05b6f39127fefb3fc1035b4816c1e7b8f42495c7ba9488f22b50a421f,0x4730ae6c1c6757155c3916897a0205cac2a2f0a85bde091d1ef9dc72aff15e7a,61,951018,951018,1000,1254,1616631840,1
2028,3623,"March 24th 2021, 9:24:06.392","March 24th 2021, 9:24:03.000",-3392,0xd792ff07662999ed2e1430869bd57e462a186b654c5980c10a7d3d402b692f76,0x17987936601b739e1babd55b10827fd795bcb4a763f97748b3dc2cacaa61b0fd,62,1095076,1095076,1000,1688,1616631843,1
2549,5102,"March 24th 2021, 9:24:09.588","March 24th 2021, 9:24:06.000",-3588,0x4dd29d95ce37c5bd3bb5da1906c03e2d09dfd1311a58a5ce0dffc89a0f150b84,0xab418aeccf74a071712bac1f44edd172643550fcacd78e4856dac6381624a615,63,1074595,1074595,1000,1688,1616631846,1
2321,4480,"March 24th 2021, 9:24:09.588","March 24th 2021, 9:24:09.000",-588,0x9014abd404c5bec9afab650ba31e6f4c04972b2a3a105cdc6e1babee4b5e265a,0x743046e6533b87eb20e84be70153b96e4b59948a80ba4572d6c62b66c0a24a52,64,889145,889145,1000,1688,1616631849,1
2636,4674,"March 24th 2021, 9:24:09.588","March 24th 2021, 9:24:12.000",2412,0xcca023106c42674b605f5fe955d3c7ce4cb3927474dee49212f477b1d52076ef,0x5eb1b2de54bbab8520b529c0bc4ae3e73784f50b46109c490abe4e2ee7d9e5a3,65,1157008,1157008,1000,1688,1616631852,1
