idRegister,idUser,startInsertTime,endInsertTime,timePublication,transactionHash,blockHash,blockNumber,gasUsedTransaction,gasUsedBlock,size,bytes_media,timestamp,numberTransactions
2185,3426,"March 24th 2021, 9:40:13.756","March 24th 2021, 9:40:11.000",-2756,0x502eecaedb0b336e9c5007d8792b94915ac61323677320e9c3ac91294367e0a7,0x8a2bab37907f932aa38192964e60482dd0f5754a20939d7da26c8d31b68eae63,276,765712,765712,1000,1733,1616632811,1
2223,4687,"March 24th 2021, 9:40:17.710","March 24th 2021, 9:40:13.000",-4710,0xe23da45d1de47f6b6f4153a55c6d8e5bf8bb0bdddf9824dc25d000fa32eb6b14,0xe75c732f2fe3b91a4f6702b24e90fb358116084361ce3840e1605e6fbdf29991,277,1218857,1218857,1000,1079,1616632813,1
2539,3457,"March 24th 2021, 9:40:21.100","March 24th 2021, 9:40:17.000",-4100,0x17331d39a37b35be8b9be0c6c4e067e390a9c72aef378f1b13aa09ba30466c3b,0xeb87e6952e1fff11ab2b1a1ec26aa1586816d31d70e666786bb8e98060913eb6,278,502333,502333,1000,1947,1616632817,1
1247,4772,"March 24th 2021, 9:40:25.052","March 24th 2021, 9:40:21.000",-4052,0xdaf6c09c561c611118a8c7636f6047e7d71bc5aedfbc7587bd72baad23336b1b,0xafcf22cab1765ba27c60d2fe8e7912d3e4164870ea619c32b7e876243d895171,279,1197957,1197957,1000,1035,1616632821,1
2835,5954,"March 24th 2021, 9:40:27.779","March 24th 2021, 9:40:25.000",-2779,0x01c999b0a53cca1811b8ad7a59d5a719e70af325566916b3cb0c38d636ecea2c,0xe4289391506b0f7888f9322f45824eeb37091612965c32ae636021526b43b577,280,765820,765820,1000,1891,1616632825,1
1221,3888,"March 24th 2021, 9:40:32.068","March 24th 2021, 9:40:27.000",-5068,0xcdf01e565827dcdb0b6b43c7b2af844b32e48eb1a122f17570206535028b81b5,0x3ae0ddfd9f40067c8b2afef09c86ced85d5c797495a526f50cb578392a900d22,281,1321750,1321750,1000,1412,1616632827,1
1681,4048,"March 24th 2021, 9:40:34.662","March 24th 2021, 9:40:32.000",-2662,0x6eb0b20ed5e92c2707dbd0d9d91d2a347001c7969596e35822eedb19d7cb9885,0x8a4188fd12e4986a7a5e287793d03d0486569322129291e64e23b70efadac7be,282,745088,745088,1000,1927,1616632832,1
2004,5014,"March 24th 2021, 9:40:39.847","March 24th 2021, 9:40:34.000",-5847,0x4629558d3b351c480ff9a7cba58bfb3bb323112bc3a8102dae86407f6a1c5b34,0x00b3eb9c753d825394e3a665d2acb7a2b0f167a84f7c52b21eb391e53a9803cc,283,1300874,1300874,1000,1927,1616632834,1
1503,5194,"March 24th 2021, 9:40:39.847","March 24th 2021, 9:40:39.000",-847,0xabc548072aec732a9a2f026be111f9d2d0c58beb1c65a6639f7101d9d74abbc2,0x5142c604948231eb28af97a5291023535e1396ab92e8db9d38459571de7fc887,284,992062,992062,1000,1927,1616632839,1
1079,5599,"March 24th 2021, 9:40:39.847","March 24th 2021, 9:40:43.000",3153,0x3d819004186742003ef56bdbbf1f432da3099f7b4d53ca153b2ccc38d14d8030,0xfe90a89473e2fd05ea7bcab0a9e7873a331bcec456fa295864bbe09c68a1bea4,285,1321510,1321510,1000,1927,1616632843,1
