idRegister,idUser,startInsertTime,endInsertTime,timePublication,transactionHash,blockHash,blockNumber,gasUsedTransaction,gasUsedBlock,size,bytes_media,timestamp,numberTransactions
2719,3563,"March 24th 2021, 9:28:58.417","March 24th 2021, 9:28:55.000",-3417,0xf7acfa96e8508e87cad58d23d393b02740563bd02accdf2d6a453ff5bcfcae33,0xe023e63a4859226590f7f4eb6604b2886015712c0ac2edd4d2df9c62640d657f,126,806997,806997,1000,1634,1616632135,1
1831,5633,"March 24th 2021, 9:29:01.676","March 24th 2021, 9:28:58.000",-3676,0xc417f08a14840dbb3431850563d30c6932f6322df009c7d816ee8d1f6a76699a,0x0e63ccea805f7fab646dec8328a0fa932117ab44c2a09e98f8f70a8ea36bb8b3,127,1095124,1095124,1000,1806,1616632138,1
1877,3383,"March 24th 2021, 9:29:04.750","March 24th 2021, 9:29:01.000",-3750,0xe69394541e98bdfb8ab7f0e123c692dbf687f25f315a871d5b45c0cfe1221ddc,0x12554daa6bea6e14ccba7524b4940b901e2e8742b8112113bfa01636d4f9a7f9,128,848005,848005,1000,1326,1616632141,1
2866,5361,"March 24th 2021, 9:29:08.083","March 24th 2021, 9:29:04.000",-4083,0x941be126718d02d63181304d28957703f4d1110fbcbe1adf0f497786986ea656,0x723e6f7933e959e473ceb6ce73e2d61da2c83e01269b1a4d05749bda8b1d6597,129,1136156,1136156,1000,1393,1616632144,1
1088,4561,"March 24th 2021, 9:29:12.445","March 24th 2021, 9:29:08.000",-4445,0x86738a53e30f962929e754b24041f3e924f78a305f6e679c4604cb8382587276,0xb86d7bef47a88e5117f181f6037a9ba592e800824ae03bb45fb35f8baefda4a8,130,1239241,1239241,1000,1179,1616632148,1
1283,5155,"March 24th 2021, 9:29:15.205","March 24th 2021, 9:29:12.000",-3205,0x64c5e4ad154611434f43becaecb1ac02ef56018b3f8e371b02a834fec7093565,0x5fdbd7012d940025e22c58cbe055feca7a06eccb98fdde215aebe1ae9cd1bc15,131,930418,930418,1000,1923,1616632152,1
1281,5662,"March 24th 2021, 9:29:18.090","March 24th 2021, 9:29:15.000",-3090,0xedbe9ce83cfcf382fa22c439e47fe353e028d1c6d1abbcb48236370bb1a3d03e,0x0e270497fc3d9933ce0923b7856cd1811c4a844e96b665f35acc953734c7d8af,132,971630,971630,1000,1186,1616632155,1
2780,3887,"March 24th 2021, 9:29:21.141","March 24th 2021, 9:29:18.000",-3141,0x9158ecbc174bbb33dbb0354d1fb4c968d00bfa9d0bf297bf47f87b85751ca007,0x82b6c24cdec33cf51b12a68b5da62e9e5dbd6e22c28e3da5ba6a76d7d1841ece,133,827633,827633,1000,1186,1616632158,1
1395,5834,"March 24th 2021, 9:29:21.141","March 24th 2021, 9:29:21.000",-141,0xce5c418dd4f5e3650d105e6f6504cfa1ffb46d7a83644cdb1349c9c2368715be,0x49802c9cd3884090cd5d98d7c7a59af07a3bf6054f937ce23d8f62ffef6a2ab8,134,1321462,1321462,1000,1186,1616632161,1
1084,3090,"March 24th 2021, 9:29:21.141","March 24th 2021, 9:29:25.000",3859,0x7a229ab440269a72b2dc307e1c9f491fabe3c25003d09752e5ccd7fd9fb81e1d,0x054b4b839e81938b932037c0a3e25deb7aba0f3dd51967f5201cfa000eb1763d,135,182031,182031,1000,1186,1616632165,1
