idRegister,idUser,startInsertTime,endInsertTime,timePublication,transactionHash,blockHash,blockNumber,gasUsedTransaction,gasUsedBlock,size,bytes_media,timestamp,numberTransactions
2575,3938,"March 24th 2021, 9:35:30.546","March 24th 2021, 9:35:26.000",-4546,0xad2688b9e4e1b9a4daa595fecab5eb149d318d3f4d2621145359d5cb942137c0,0x3d5717d6ea5feb41901a12fb206fcd7c7f8518f32edafa2d55703a26f693e5d2,206,1342183,1342183,1000,1708,1616632526,1
1774,4326,"March 24th 2021, 9:35:33.594","March 24th 2021, 9:35:30.000",-3594,0x8bde45c197f47723cf6a71d2cc59f93479e042af87e27c31da8d10df4e0d69ee,0x33858ce6a95a936bff8158d621de3fbfc1448244169f7df4b04f737cbf9d8408,207,930466,930466,1000,1267,1616632530,1
2329,3808,"March 24th 2021, 9:35:36.717","March 24th 2021, 9:35:33.000",-3717,0x63bb5f269f0ad2af7895d264d9465d4a4385ca120c6440ffa4351e7379271dce,0x93c4f0fb39fc425625e8260253f217f6bc81ced926323104d672de24848a8bed,208,847969,847969,1000,1783,1616632533,1
1275,3112,"March 24th 2021, 9:35:39.786","March 24th 2021, 9:35:36.000",-3786,0xe6735b70e06b12625e6d770d658a8d3f3b5a759cf0bf5b5d8b2c5069d16e304b,0xe30ce757ab24b0510c7dee23c309099d3f4a582354a0ee8b3918149711f802d4,209,1177453,1177453,1000,1668,1616632536,1
1152,3708,"March 24th 2021, 9:35:43.138","March 24th 2021, 9:35:39.000",-4138,0x5d292d11170ae882f48fc221ce8fbb750b47c1895520fb6deefdbd48baaf057b,0xafd2068b02c0aea0158f201d1a35eaead03829a9a9ce5e1a5677d49ac15ff800,210,889301,889301,1000,1363,1616632539,1
1657,3304,"March 24th 2021, 9:35:47.443","March 24th 2021, 9:35:43.000",-4443,0x31929201b9f02d32c218210aa1318105b231e8a9a54652924efb77822149ceb9,0x41f71dc4418e10c2d51eef0478477ab3b54d91c5ac6e4c74fb016a23031fc6a8,211,1218761,1218761,1000,1537,1616632543,1
1155,3945,"March 24th 2021, 9:35:50.746","March 24th 2021, 9:35:47.000",-3746,0x6f425faf30171da1bbca54e59d0863f4b2024f161ec7eb5bcf776dda2164529e,0x85008b1897f11c445ada3ecb85947178035ccf6ab48ba6a1194464deed10a91e,212,1156768,1156768,1000,1961,1616632547,1
2061,4312,"March 24th 2021, 9:35:54.048","March 24th 2021, 9:35:50.000",-4048,0xf02620806b69a474ce5d3cd19f8378e28254c900cdb6b46148dc1d0b465f5745,0x853df5ed5d876a8c260c837d61e360e5c09588c3fcee6adf0c99af4e3e4a26ac,213,951066,951066,1000,1961,1616632550,1
2431,3801,"March 24th 2021, 9:35:54.048","March 24th 2021, 9:35:54.000",-48,0x58d234ea1d61c3a317d8963141161ad713e1a9cd20bbca3fe8a111e3a60eea4b,0x9e2fc3bda9085c902d20db3c97f0445c3ed18834490a2070d758c3b8a58874b4,214,1074379,1074379,1000,1961,1616632554,1
1090,4587,"March 24th 2021, 9:35:54.048","March 24th 2021, 9:35:57.000",2952,0x1bd9ab7b6b4575b808f7e40034e246aa766c5193a2ffaa9cac737f71b4814a8e,0xe0d9d9379e638be2da6f66e60e9c6cdae7d44e97c31d3545d56f2dfd69fb306c,215,1342123,1342123,1000,1961,1616632557,1
