idRegister,idUser,startInsertTime,endInsertTime,timePublication,transactionHash,blockHash,blockNumber,gasUsedTransaction,gasUsedBlock,size,bytes_media,timestamp,numberTransactions
2459,5147,"March 25th 2021, 12:43:10.268","March 25th 2021, 12:43:06.000",-4268,0xdb5a152a7b6adb470ad44199bb645fd1ea7c997f83499bb7339bae1f9f8af1f7,0x66a440ae740975584ed5e95b31d75e16f9cb908f2eb16ea0793b7ec740a952ad,652,384679,384679,1000,1192,1616686986,1
1448,4111,"March 25th 2021, 12:43:13.092","March 25th 2021, 12:43:10.000",-3092,0x143665cf59c719c0206d3c3d3f087bae0665970ce9e8cd13b3a50346bf36aa16,0x6806018659ae0e2b7d2ee3f5707a581e347e369e886ce45a3145cceca2ebad9e,653,868581,868581,1000,1480,1616686990,1
1312,3274,"March 25th 2021, 12:43:17.831","March 25th 2021, 12:43:13.000",-4831,0x534ec86d61155faa5daa23d8d5380ed9280116d1bf7e4510f887177f5fc30f3e,0x3c7590225f50e7878f6f485ed02081c5b7a396f958ea90ec23228608c38f5402,654,1362711,1362711,1000,1606,1616686993,1
1937,5339,"March 25th 2021, 12:43:20.495","March 25th 2021, 12:43:17.000",-3495,0x80ea93d38e2377eabbda24f280fb2c28f2b4d65e149353a6191203fd9094de17,0x0bebe59bf7276b91a6022bcd4ea6a2c8eb374a31145ff2a99cac811330893b30,655,847993,847993,1000,1748,1616686997,1
2119,3162,"March 25th 2021, 12:43:23.800","March 25th 2021, 12:43:20.000",-3800,0xde6089f5d90a3740ef3b69926b16b785393b85598d4927baf622e10bbea717c3,0x37fec903cb78adf5ca6b1f01860eb15fe0f9e4b7f2abc675eb404f4483e88654,656,1033287,1033287,1000,1363,1616687000,1
1886,5042,"March 25th 2021, 12:43:27.266","March 25th 2021, 12:43:23.000",-4266,0x2b84320d3f6dfce7ed75c6f3423ae87e6bcd2080f96d0f200ed831313a5a83f8,0x1466433d72c94ab2c7df1c9ac68df2fe21fb1d2e370c48f61c0ec655c11fab01,657,1115616,1115616,1000,1465,1616687003,1
1812,3887,"March 25th 2021, 12:43:31.048","March 25th 2021, 12:43:27.000",-4048,0x6b58a57267ad5446b38088563ef227f64073d23082444f94a98117ba3b1fdd75,0x175941c647a0208632f300bb74d411cfa76b91331e0fd045706884179d9445f7,658,1198137,1198137,1000,1144,1616687007,1
2687,3834,"March 25th 2021, 12:43:34.373","March 25th 2021, 12:43:31.000",-3373,0x08383834aaa40cea830c9ae70b5991ecfa04cdbf7de1e4f20d70a06378d4da9d,0xc55efc62021e517a18b8ea70153242354c00267c5df67676cce8805a93198e97,659,241351,241351,1000,1531,1616687011,1
2595,5776,"March 25th 2021, 12:43:38.528","March 25th 2021, 12:43:34.000",-4528,0x6f71cf471902042653af673b3c90e52ce8c13f4d51d79173b939f52ae7cf0897,0x816d81abc368f83b8d1a806e3d0cba702f8be7a7c6c24e5862800d92a876cefa,660,194408,194408,1000,1458,1616687014,1
1439,4153,"March 25th 2021, 12:43:40.915","March 25th 2021, 12:43:38.000",-2915,0xda4fddaaa7d5bc85afb161dcee02bb5dc81137a7f3a6e5efcdba73b3b875961e,0x46e77e23c9f58da392a0a9e4c6a9442a100f2a2117ccccfa2cf6a395e95b1ba6,661,807009,807009,1000,1137,1616687018,1
