idRegister,idUser,startInsertTime,endInsertTime,timePublication,transactionHash,blockHash,blockNumber,gasUsedTransaction,gasUsedBlock,size,bytes_media,timestamp,numberTransactions
2174,5383,"March 25th 2021, 12:17:24.073","March 25th 2021, 12:17:20.000",-4073,0x14c3edb6d5e8dbe13bea9b1c408d46b18f6418f128b58bc06a595bff799cc81d,0x5ceb81e1c92be4419b0f462f1d0df00c70459a56d274eae5f89c38919b7ba68e,302,1094968,1094968,1000,1034,1616685440,1
1904,5132,"March 25th 2021, 12:17:27.929","March 25th 2021, 12:17:24.000",-3929,0x7ba50ffd05df3cb04ee6911a691ffbfffd37f9993b4467d77cc17e9064e8d075,0xf15e19d9c8233c1e49bf31416a60db43ce894b074d1c038bd0851da93a048b58,303,280565,280565,1000,1402,1616685444,1
1551,5127,"March 25th 2021, 12:17:30.393","March 25th 2021, 12:17:27.000",-3393,0xab3b62da016210425456c4361eeca3d7a8f3636be0a562469a01409ee2ba421b,0x0a08bedba362f8f7bf8d8b09920f304d92e99e67314595280de9900769d23e4b,304,745052,745052,1000,1056,1616685447,1
1955,5699,"March 25th 2021, 12:17:32.856","March 25th 2021, 12:17:30.000",-2856,0x876a9bdb88cf7b3e8efaa0bde00a425ec4356a28ef9963adbb3c69219fd3b8b8,0x21c7c2df84d838d5b357aef4b36997a0b6f80efa0fd41073e6cb7b1b4ac17d5a,305,745076,745076,1000,1492,1616685450,1
2057,4402,"March 25th 2021, 12:17:36.132","March 25th 2021, 12:17:32.000",-4132,0xcaac0e8cc4f59de43123b943ae3cbbd2df56aae74a60c264cc61381c829c90c8,0x801cc581a342cffe21a182c912445d60b7685c3875c199315e6633f6b6a2336b,306,971738,971738,1000,1747,1616685452,1
2051,5805,"March 25th 2021, 12:17:38.536","March 25th 2021, 12:17:36.000",-2536,0x916a42da35b99dbf75661e05ea925c5d6bc6def427d7092c5fb306f73badebbe,0xfd956a72d65f043acc2003716e703e5556cc8630a72719574f80f07e1f6dfb30,307,745340,745340,1000,1428,1616685456,1
1734,3070,"March 25th 2021, 12:17:42.206","March 25th 2021, 12:17:38.000",-4206,0x1466fc0cf5eb3e025d4e3d067ae6bcad9e891afaa7d1fbcd87bcf745559d9f90,0xd98f8f61b0b3925c7feb96991fef55d5fadb38ff92483abaa78e90665184dc97,308,1033431,1033431,1000,1952,1616685458,1
2358,5997,"March 25th 2021, 12:17:46.556","March 25th 2021, 12:17:42.000",-4556,0x86d13a18cad5b2828424a973e3a7255d85643be9e97522a5669983a3ac7a8e32,0x2c123914c55390ad43921e3f1cfe63d3643fa3d57d82fc31c31ef7549b289186,309,1198125,1198125,1000,1708,1616685462,1
1373,3945,"March 25th 2021, 12:17:49.955","March 25th 2021, 12:17:46.000",-3955,0x0eaf20c4b7559cbd213078a3ac772f7b1f195854b7b6ceff8169ea49f988f84b,0x476ace9478dce11a3ad58a5a589eb819fc4499820f62607dd8aca0a2bcabc264,310,992254,992254,1000,1926,1616685466,1
2150,5928,"March 25th 2021, 12:17:54.987","March 25th 2021, 12:17:49.000",-5987,0x539cb6964c031b3d83abe678910d105d59c8eba0ff0ba14ec12c1258390ef663,0x268f2b2e608b4566d7e2c624219779c070c024f777a185c12bd2c056b7df6f68,311,1321810,1321810,1000,1105,1616685469,1
