idRegister,idUser,startInsertTime,endInsertTime,timePublication,transactionHash,blockHash,blockNumber,gasUsedTransaction,gasUsedBlock,size,bytes_media,timestamp,numberTransactions
1923,5090,"March 25th 2021, 12:54:58.495","March 25th 2021, 12:54:54.000",-4495,0x171885d80eeda90d002a724fc58ec88e48eaaa86f6a51230016190304fac35d0,0x10eb46a12fea93137d68fd12d8a19d8ce4ad32363456c799d87aea6bd6e5ed30,802,1033575,1033575,1000,1862,1616687694,1
1721,4729,"March 25th 2021, 12:55:01.419","March 25th 2021, 12:54:58.000",-3419,0x4ff9bbc90a9615be19f4b9a1fa0910ccaf136fcf3b201e2bbb14a9200ff1491c,0x16d07534e9866c419d246a54fa2374070f19f0a290743e3dde9d7edc3fd3c9c0,803,353005,353005,1000,1193,1616687698,1
1648,5325,"March 25th 2021, 12:55:03.921","March 25th 2021, 12:55:01.000",-2921,0x243ebc74810b79a03b55c1d3debfecde592dc8637bddf1ca0ea89c0a7254e387,0x6df8e1fa57e5255958e527dce7b3915019a54cccd00e1119586c7d89dd49bf44,804,724620,724620,1000,1014,1616687701,1
1990,4196,"March 25th 2021, 12:55:08.525","March 25th 2021, 12:55:03.000",-5525,0x5cacd6e13a7e17e5cb7f58cdaa79200955de975755f09f37010c7163d602db42,0xeb84a0b6a0a9c1bf709b3e1fda47e5f0372257f26f5a355d654bd945c8b8fd06,805,1280322,1280322,1000,1891,1616687703,1
1747,4056,"March 25th 2021, 12:55:11.296","March 25th 2021, 12:55:08.000",-3296,0x721de3540d58bc1029d9a9b875ec249f3ed1be7f322258bb57442efa23e810d1,0x3a90070e92ed692330cd4d9e629e46c51c697ff6ac1c3ea531a7bc93086a92dd,806,848005,848005,1000,1661,1616687708,1
2028,4524,"March 25th 2021, 12:55:13.888","March 25th 2021, 12:55:11.000",-2888,0x00ee54a9a625731e12ac2ccfa6bedf098d27dbce626532017b0b36a216909090,0xa782ddc2a2d220c19dc5f711a3e4783cee2c0f5935beba9d7cac4782d17d87f0,807,724632,724632,1000,1719,1616687711,1
1694,5236,"March 25th 2021, 12:55:18.394","March 25th 2021, 12:55:13.000",-5394,0x63f8088486a65f5fc043443457c18506c9327a3095b7cb31a9bbadcaf149409a,0x4b3336c60772da37bdaaef0ca181477a87f609c812208c6eae79eab5bd84269a,808,565874,565874,1000,1848,1616687713,1
1342,4511,"March 25th 2021, 12:55:22.443","March 25th 2021, 12:55:18.000",-4443,0xe7e1bfe0400d53e352d2455a8091ec01719a597072d34304d4743450ef613d24,0x16506caacc6a84f478c40a18a5a26dd0a16ab5da0369c613f97ff0e0f95f072a,809,1136480,1136480,1000,1832,1616687718,1
2771,5380,"March 25th 2021, 12:55:26.182","March 25th 2021, 12:55:22.000",-4182,0x7ba62019f3cd20823546bab7c5e611af9d8e320aca326a7573d405d46fb0ac2c,0xc5dca274512f194a7b3aff0ec5af9b71a248a9912125cc613d3e313ac2d65290,810,607585,607585,1000,1870,1616687722,1
2008,5685,"March 25th 2021, 12:55:30.081","March 25th 2021, 12:55:26.000",-4081,0xb4ca0df868dbc3e511d6a15185ae8e83121d10ae31b28394a65e710059579d41,0x0ed46105fef448eaae6b591ddbd3dc27c81ad3299a45b5f421a22280043283dd,811,1259950,1259950,1000,1488,1616687726,1
