idRegister,idUser,startInsertTime,endInsertTime,timePublication,transactionHash,blockHash,blockNumber,gasUsedTransaction,gasUsedBlock,size,bytes_media,timestamp,numberTransactions
2578,3768,"March 26th 2021, 9:26:07.973","March 26th 2021, 9:26:07.000",-973,0x5a385545dfc2941968787c4f28f289671ba83dd4cea816ddc418a74757f3d74f,0xe8ec21213bb0a2ff5dc8611ff3c98fd337d8e9fcb814fd4944a3720dd98170b8,456,107097,107097,1000,64,1616804767,1,243
1916,3862,"March 26th 2021, 9:26:08.392","March 26th 2021, 9:26:07.000",-1392,0x2e86817887f22aeb09bffba46029008b4e7ebced2808003a23c36620be5a543c,0xe132e84fc1f2a3bd20568276dce4130e29acffc54094c2f006bcfcf322c2c573,457,107097,107097,1000,64,1616804767,1,248
2417,3983,"March 26th 2021, 9:26:08.824","March 26th 2021, 9:26:08.000",-824,0xa28742cdb54d785617711e2f9073c10ac92f107c0b73a1ee52c0e9163817ced1,0x46afb935980659fec9707f69ef3a9307258e7bc637d42c4c04773c50f19ea1c5,458,57897,57897,1000,64,1616804768,1,257
1021,3892,"March 26th 2021, 9:26:09.264","March 26th 2021, 9:26:08.000",-1264,0x73afae97253b929d04ca3fedce265c59f853d9a81ef2a276c4a1620f4e26a4cd,0x1e8bd9aba83287f5e16263a7233c3f95c9573b40d6a214804db677e5f2bde1ca,459,107097,107097,1000,64,1616804768,1,329
2835,3756,"March 26th 2021, 9:26:09.750","March 26th 2021, 9:26:09.000",-750,0xa4aabc34fc2adead1b91b0e13eab02a23cc04e9d6c18d985dfab9e6400fd527f,0xa8e43ab96adb6d7ed8d7d635e53119d1d1ee5a4e0e1cfbe71d180e580cfa8e3f,460,107097,107097,1000,64,1616804769,1,259
1362,3874,"March 26th 2021, 9:26:10.114","March 26th 2021, 9:26:09.000",-1114,0x96d1d3ac68d118d1aeb91bbb084a549c12b7cfe902a183acd88f7cecbd81a889,0x0053200662f70d1d9c2bb71ca6ae968fce8d5ef5b88a65099c67231b0d2bec23,461,107097,107097,1000,64,1616804769,1,200
2603,3593,"March 26th 2021, 9:26:10.401","March 26th 2021, 9:26:09.000",-1401,0x81d384d9491ac88a2bb30a9f190f41793504a70db89de12e98c8962a61d88f1d,0x828112ab3839acc5af8acbcec82598aa2b2c8524a5eaa778d2492207250c49e8,462,107097,107097,1000,64,1616804769,1,235
2235,3667,"March 26th 2021, 9:26:10.780","March 26th 2021, 9:26:10.000",-780,0x168734b2456ef025d1a98260af8ba34fe7b632344abf0c99c2214da83c423666,0x11d5ca78688e143bad6dd6e6394471be0d62c686ab33f97bd54c022e319009f1,463,107097,107097,1000,64,1616804770,1,274
1913,3089,"March 26th 2021, 9:26:10.780","March 26th 2021, 9:26:10.000",-780,0x2de76b5c3a11dfd7b18f454d14ba9a4adb4b8d2e4a0dc1cdb854213778bcb966,0x7bc0b9e8a6b29d4accc209153a4d4b6f666295971328bdeb164299de9c32d471,464,107097,107097,1000,64,1616804770,1,706
1743,3174,"March 26th 2021, 9:26:10.780","March 26th 2021, 9:26:10.000",-780,0x9563c4e5e22b101423059fd3a9a0abc3936dd17b8b2b606afadc7be00958f475,0xfac1a3f3bff5ef7bf036a85207f7571aef36395483070f610864fecdb067c3ae,465,57897,57897,1000,64,1616804770,1,785
