idRegister,idUser,startInsertTime,endInsertTime,timePublication,transactionHash,blockHash,blockNumber,gasUsedTransaction,gasUsedBlock,size,bytes_media,timestamp,numberTransactions
1758,3936,"March 26th 2021, 9:30:18.995","March 26th 2021, 9:30:18.000",-995,0x47f9d5ff027df81f8caaca892ec183e269d509a7b59e3413dab8232fbd6da93b,0x0d60055a55e49fe5acdb6f7a50f0ed50944113ea71ead219e90d884021ea33f8,586,107097,107097,1000,64,1616805018,1,308
1901,3097,"March 26th 2021, 9:30:19.397","March 26th 2021, 9:30:18.000",-1397,0xdd9c3f6a69e0782bd48029fa8b1ac5d2f7c9a87fcb756aa21bb07dd27f8e5ad1,0xaa49761ad84a95b8189b6d4ced5ca8dc0854eaf3b37ac468f02fdc55e0738cbd,587,107097,107097,1000,64,1616805018,1,229
2963,3333,"March 26th 2021, 9:30:19.708","March 26th 2021, 9:30:19.000",-708,0xca4b4ee8c2cb169541f629c75a7ed14c13541659f51f6bc4f3a27e4376a025e4,0xa7697a738c9b7c088e7ff759723060d4de659d48091588a0b97d76bee2d19917,588,107097,107097,1000,64,1616805019,1,362
1080,3864,"March 26th 2021, 9:30:20.168","March 26th 2021, 9:30:19.000",-1168,0x31d319ec3ef5f36ff28fd389a5880dbcf04923a3c2d1cf52fbfbf0d3374585be,0x3018bf94193ca3b833a87428873d993d6cadb0bf5f7ff6303d0f6ba1fc713e5a,589,107097,107097,1000,64,1616805019,1,360
1926,3699,"March 26th 2021, 9:30:20.644","March 26th 2021, 9:30:20.000",-644,0xf41407002ab9159902c83b2ccaeeaf4fc27ecd4bc48cb3bfaf48e6e9268e0eae,0x109acfa8c9106bd61bc604b9829c0288199b87c2ae343de0cf7525fbda8ee448,590,107097,107097,1000,64,1616805020,1,299
2657,3344,"March 26th 2021, 9:30:21.091","March 26th 2021, 9:30:20.000",-1091,0x0829412a51c64331b1bf1acdbe0b821aa2631cf341e419d20b69831393d6cf64,0x20f247d442d4ed741824c3b37433e0b0f9e857691c525101230482bcba233da3,591,57897,57897,1000,64,1616805020,1,391
1698,3675,"March 26th 2021, 9:30:21.600","March 26th 2021, 9:30:20.000",-1600,0xea8659a1925f8437d052867207c9ff43032b9715293b685f158c2e6697296542,0xe1f6a6c328ced4f4fb6203b656091fa3ea1b594d4e12d0c5953cbb56f3c85c8d,592,107097,107097,1000,64,1616805020,1,260
1254,3017,"March 26th 2021, 9:30:21.976","March 26th 2021, 9:30:21.000",-976,0xab8df259da2fc92b2e42dafd2761f251eb60da2105a174b3489b9892706561df,0x012a6ab4deb631816caa7b0dd776a3ef45df3872f3e62f637e321bba4f8cec1d,593,107097,107097,1000,64,1616805021,1,352
2328,3578,"March 26th 2021, 9:30:21.976","March 26th 2021, 9:30:21.000",-976,0x782a61ff0dca24e0ccb57e9ca2a5a2b5933d0253927dc30fa3430a8d7379b08d,0x1b0636d4989eda95815418c21f6c8a44f0688ef7c44f0f698956cfd60ffdfc87,594,107097,107097,1000,64,1616805021,1,683
2947,3735,"March 26th 2021, 9:30:21.976","March 26th 2021, 9:30:22.000",24,0x99a802d47e0537641fb47312a10ac6be5e49cb1fbc40c23d836efe96f959870a,0x1fe51bb7f977380cca7c9a93d6d29c744ae336adacdf1024198023246ab24cc8,595,107097,107097,1000,64,1616805022,1,709
