idRegister,idUser,startInsertTime,endInsertTime,timePublication,transactionHash,blockHash,blockNumber,gasUsedTransaction,gasUsedBlock,size,bytes_media,timestamp,numberTransactions
1213,3821,"March 26th 2021, 9:31:28.689","March 26th 2021, 9:31:28.000",-689,0x91976c79af5f3a0b535761e8a4bef564146295726d44762654c368ac69832419,0x00c9b7238405a03d1236ff8aea4ec619b335b907f9971e785f23a357c02495b0,626,107097,107097,1000,64,1616805088,1,361
2814,3672,"March 26th 2021, 9:31:29.132","March 26th 2021, 9:31:28.000",-1132,0x80a570dcafd3d8ff2e48b5f76c593d5b4dfa1331744f0cbce7b479f44c56b405,0x579a64f8ffc5e1769a4334b7f47f1939c1e1ad99742b3471871bddbab2c00c01,627,107097,107097,1000,64,1616805088,1,336
2437,3405,"March 26th 2021, 9:31:29.558","March 26th 2021, 9:31:28.000",-1558,0xa881e931cd3aac03a69340a91c1513403fc7fb8f93842417863c115d150b4a9c,0x2fa1d548c94cb1afa2026fde434bcc4e5ce8965bbefb4fdbfcb02c993e3a4ece,628,57897,57897,1000,64,1616805088,1,270
1774,3726,"March 26th 2021, 9:31:29.989","March 26th 2021, 9:31:29.000",-989,0xfd3efa0b72df7167348ccd1f50e9090e87bc0acdd0ca3a8d6087992f0c9202e9,0x8f11223b8eb287c1607872a966348051db33ac84a35b8cc5b5cd8c5575bbb87f,629,57897,57897,1000,64,1616805089,1,254
1090,3252,"March 26th 2021, 9:31:30.375","March 26th 2021, 9:31:29.000",-1375,0xcb4615876e4bdbe3a6638e2658799f8eb4a81e3c0e5c9edb3065737c72d9117a,0xc6dc3e138b560a4fc33a89d30017ee30ace1d93d67ec5a58ac709fd5c6e854e1,630,107097,107097,1000,64,1616805089,1,325
2723,3669,"March 26th 2021, 9:31:30.789","March 26th 2021, 9:31:30.000",-789,0x64bf4ba0abad084695863d9fb219b24c91e99e43543a05148d63f24eb843e662,0xfd5f51d74650488cc4ad1a2414a850dd02e5f26f70f5c587966b6c2627d3d050,631,107097,107097,1000,64,1616805090,1,227
1872,3182,"March 26th 2021, 9:31:31.092","March 26th 2021, 9:31:30.000",-1092,0xf869e10301919703496e901d111ae5373ce193a66a429484d03ad7e458316ac5,0xa4d1cd35cff30f65b07111da251471a3e510338fe5a2d759376c41da0bafc5ce,632,57897,57897,1000,64,1616805090,1,369
1573,3579,"March 26th 2021, 9:31:31.555","March 26th 2021, 9:31:30.000",-1555,0x498926b0285fd16ce68b48f5949c8a003a2c021a24167f55c9a8dc41ac325f45,0x712a064c007ce5834f445a2da45ad4d4b495491645f700442fcafe8773e52311,633,107097,107097,1000,64,1616805090,1,234
1225,3917,"March 26th 2021, 9:31:31.555","March 26th 2021, 9:31:31.000",-555,0xe31d6d54e2506ef7bff29ef4bb717578ef7389dab115a32bffe5671e1f89f731,0xfe20fdb40203244c1687a05eca10f40b0ccf1f0c039c9fee3ee7d67b59c25fbf,634,57897,57897,1000,64,1616805091,1,535
1086,3821,"March 26th 2021, 9:31:31.555","March 26th 2021, 9:31:31.000",-555,0x2dd66ee0633d14919c366305f0c63faa75d56f3de3cd5bc0d070d264224770c6,0xd3554baff150893da89d7c4f260bf62fc541c8b72482a9b538f87d8f341a6014,635,107097,107097,1000,64,1616805091,1,580
