idRegister,idUser,startInsertTime,endInsertTime,timePublication,transactionHash,blockHash,blockNumber,gasUsedTransaction,gasUsedBlock,size,bytes_media,timestamp,numberTransactions
1637,3236,"March 26th 2021, 10:56:06.188","March 26th 2021, 10:56:05.000",-1188,0xa7b8284116d7bfb7ac718a2eb02b4ede94335be064ec5c2100da58db03d3caa3,0x4fc81ecffa231dabca8cec587dcd4e29bc7606994d224ac2f9a0e9f717897c11,1244,57897,57897,1000,64,1616810165,1,449
1047,3029,"March 26th 2021, 10:56:06.692","March 26th 2021, 10:56:05.000",-1692,0x82b3fa889f29adc7b36e735feb95efdc746bc3c9f9ded55da30592f85c9be06a,0x6cf7225d15cb11203e5c9bce14ffc34857deb4f746d277d257fc6b57c7833565,1245,57897,57897,1000,64,1616810165,1,482
1852,3647,"March 26th 2021, 10:56:07.303","March 26th 2021, 10:56:06.000",-1303,0x19fc4ea32a0a346ea056f6bca1e7541813cd4154f61d3908f4ea73babac6b948,0xbcb206cc3602c2a6339d0b5ffb84ff5a732badefea68adb8fc4518aa0930c023,1246,57897,57897,1000,64,1616810166,1,376
1554,3730,"March 26th 2021, 10:56:07.921","March 26th 2021, 10:56:07.000",-921,0x52d8edb688dd52efc226f9f0cd3529822293560659ca08fd61b1722dc53151f7,0x043c688758eff80de5594529da722816419ca7fe40c1f3b5ed4ba2f07d3321f1,1247,107097,107097,1000,64,1616810167,1,583
1560,3544,"March 26th 2021, 10:56:08.638","March 26th 2021, 10:56:07.000",-1638,0x1721f6a0be7a3736b71eb8f16948dd2e18faf31f474dd3c7ed9fa875c4c05ced,0xca469b3f84eb85ed5abd9dcecff971c57c8524104ca64181cff93ebd5b6193d1,1248,107097,107097,1000,64,1616810167,1,429
2774,3618,"March 26th 2021, 10:56:09.253","March 26th 2021, 10:56:08.000",-1253,0x2223c47adc731898fba6cffeb689db77775aacff77661f58f1bc6607d4e0a45f,0x5985cae6d984f9f0dbfa1389a0ca4153d53814d630164ef124d32eef5f14ae3a,1249,57897,57897,1000,64,1616810168,1,651
2356,3627,"March 26th 2021, 10:56:10.073","March 26th 2021, 10:56:09.000",-1073,0xcfb1819643355ec3167f937f2c5078aba1de22ef858e108099d3feb73969e4c3,0x1335d603dfbae96fb720f516c9f396c78ff546d945b30606d182708de9cfcf77,1250,107097,107097,1000,64,1616810169,1,446
1232,3146,"March 26th 2021, 10:56:10.692","March 26th 2021, 10:56:09.000",-1692,0x8269011e9b7b2f5067228eaa10bee10071679ff384cbb6fcde3baadc0f12c05e,0x116b449b4bc8dfc5d7adc329a4668b4d1feeb99ded82a2f70987171d4a08c7cc,1251,107097,107097,1000,64,1616810169,1,522
2626,3908,"March 26th 2021, 10:56:10.692","March 26th 2021, 10:56:10.000",-692,0xd186d2c42e69aed13cd030a0c324a3e8c440b20ddedd991bf48f42d5b3f83ed1,0x80fd797affac4c2b147b23b563f585092fa32702f5a2dda1cafe5392fe02b53d,1252,107097,107097,1000,64,1616810170,1,910
1202,3632,"March 26th 2021, 10:56:10.692","March 26th 2021, 10:56:11.000",308,0xc409632d5257bc077df8c30f3e7c305773c79e654d6c0c6aeccb2506841f10ee,0x144fb7ed5327b5080dc6b2d07c0943bb9b13fa149ea742b752c13034217fdc41,1253,57897,57897,1000,64,1616810171,1,942
