idRegister,idUser,startInsertTime,endInsertTime,timePublication,transactionHash,blockHash,blockNumber,gasUsedTransaction,gasUsedBlock,size,bytes_media,timestamp,numberTransactions
1201,3663,"March 26th 2021, 10:53:37.297","March 26th 2021, 10:53:36.000",-1297,0x3183d59d442d36d428c0b0df52a4eb41764b9952d1630f8cc7335c4f1d2f5ed0,0x2655f9658adb6f5c2d96e41dd5d98dc2a785e9e3f9e7d0c3687728eba0a12a2f,1174,107097,107097,1000,64,1616810016,1,502
1613,3063,"March 26th 2021, 10:53:37.916","March 26th 2021, 10:53:37.000",-916,0x168770a0d855edbddbc3ac11d26f4bbcecab1e69c1ad1f064eebd63644d2d34d,0xdbc43b59aafb9dd6fb2dbfd561ef85f41d65ee3c74bebc7263243220f4418145,1175,57897,57897,1000,64,1616810017,1,451
1035,3573,"March 26th 2021, 10:53:38.524","March 26th 2021, 10:53:37.000",-1524,0x82f528e819613748c842993358db3b6c683f71100058a6f1e43dc5dccb0f951e,0x20735ed6797862368b5ba4748a0b13dd8c0b3da2bb501ca6a7a843b931548725,1176,57897,57897,1000,64,1616810017,1,450
2892,3502,"March 26th 2021, 10:53:39.138","March 26th 2021, 10:53:38.000",-1138,0xbd9abee2f2af842c0b1667c94e06b039f8ae57faa89c0e36669ffecc85c7e466,0x791a5f164abfb23deee5a47a83b5abbd8ee51bfb8ca9cc23d4d53eec261759b1,1177,107097,107097,1000,64,1616810018,1,398
2797,3866,"March 26th 2021, 10:53:39.650","March 26th 2021, 10:53:38.000",-1650,0x1797fccc03417c42d2fe69bf95160d0499ebcf35ebac35fd6dedbe20895f7e7d,0x05dff8afd3c12bf8dc3295383ed33a27330e3fd911a1398ba7da1bb268b3f4ab,1178,57897,57897,1000,64,1616810018,1,468
1035,3917,"March 26th 2021, 10:53:40.264","March 26th 2021, 10:53:39.000",-1264,0x9cd13445ccbb8921c9d341991bea71a7593da0ebf68cb477a54db53654e0a328,0xf71bbf64dc85da2251ac6a8d14b44cc10c4457a72049b5d17f2be8771e5a69ba,1179,57897,57897,1000,64,1616810019,1,399
2267,3145,"March 26th 2021, 10:53:40.778","March 26th 2021, 10:53:40.000",-778,0x668ed1a5bf1447dde0bf44ee8909dffe425a30665803743a3007064b6f2118a9,0x563a810326599279602fcf703fe120465c9a979640371a0fd538237af94e1416,1180,107097,107097,1000,64,1616810020,1,537
2334,3691,"March 26th 2021, 10:53:41.493","March 26th 2021, 10:53:40.000",-1493,0xdfbae42c28ecaf0c36e1dfc7ba1bd7a988cf813513d390cfb90f95a9c37b5951,0x35753d577fa5f6a57f70b57baac8a6505bc4dcd0b31a07460cd084f8bee45215,1181,57897,57897,1000,64,1616810020,1,440
2869,3186,"March 26th 2021, 10:53:41.493","March 26th 2021, 10:53:41.000",-493,0x0a2d18cc503a1f68dc724f8b5eaf4a88a7d56d54bbacdc33922e100f00527678,0x211501fc22c5e01cfdb4a83eb60a397fb50d9b27f1221032e1fde227457ab045,1182,57897,57897,1000,64,1616810021,1,931
2878,3167,"March 26th 2021, 10:53:41.493","March 26th 2021, 10:53:41.000",-493,0xaa2fa6464d34609063e38b8850a07adc898c1f1d51e51268f778141469052450,0x74bf144e963f45aaf16ade46017511961d62bc28a74ba91ce13393a557aa325c,1183,57897,57897,1000,64,1616810021,1,962
