idRegister,idUser,startInsertTime,endInsertTime,timePublication,transactionHash,blockHash,blockNumber,gasUsedTransaction,gasUsedBlock,size,bytes_media,timestamp,numberTransactions
2787,3553,"April 5th 2021, 9:16:42.574","April 5th 2021, 9:16:39.000",-3574,0x31aed719ae0138f7ec6c1a869c0cdcef0dd369a615d82308d3a20fa2523bf046,0x776983f95f1db1e2880d5955d72fee77bb5bc65837167d153fcfc899e43ac601,92,930418,930418,1000,1191,1617668199,1
2161,4789,"April 5th 2021, 9:16:46.196","April 5th 2021, 9:16:42.000",-4196,0x757b89ea757433cb2775450446eb6bd7f0858dbf7fd288459569d8f68234416f,0xa7b8f9e932e86d47499491ddfdc3e953ba92375f6a3ce35b078a17df50001a8b,93,1280322,1280322,1000,1765,1617668202,1
2386,3292,"April 5th 2021, 9:16:49.592","April 5th 2021, 9:16:46.000",-3592,0x9a8e8abfb980ea0ce0e82770b1352f003e200823477d7b8f29354230a3920b60,0x1005321717cf5e399ccc45e722dbce9b14d2dd788cceac7b36303260b1104780,94,173081,173081,1000,1570,1617668206,1
1149,4756,"April 5th 2021, 9:16:52.840","April 5th 2021, 9:16:49.000",-3840,0x31b43118b0eafcb809029ba779035ed0bf10dd0bae6d38ccc93d104bfce3a0d6,0x4b8a53820919f76f22aee44189afb486bec638a8cdb7af6930394c9dcf51b5b3,95,847981,847981,1000,1045,1617668209,1
2176,5751,"April 5th 2021, 9:16:56.269","April 5th 2021, 9:16:52.000",-4269,0x618a743243abb678f3c29c5f34ec59042f79615634e69ae3df4f49e0e31fa8e5,0x59c38c4b17638e8bc6976a0ac99eea81ede2a390c1d6a931d43289e90d8041a9,96,1218545,1218545,1000,1634,1617668212,1
1645,5159,"April 5th 2021, 9:16:59.733","April 5th 2021, 9:16:56.000",-3733,0x78ef1b21a1d8402aaf3d176d37bc70e40cfdfd528fdf037bc59538423766d3c3,0x7cae2bba22533d9a89dc907edd66b976e0e824a83c4a6f42e09e652cadb36d43,97,1094980,1094980,1000,1918,1617668216,1
1278,4566,"April 5th 2021, 9:17:01.837","April 5th 2021, 9:16:59.000",-2837,0x4205cec1dafba2d0f7bf3d3b279fad10682d4b94808a92a0af006649f49e61fd,0x8a3022a7c9e0bef8560395f706d295372806921e90760b43ed046fb414f126c5,98,745208,745208,1000,1555,1617668219,1
1220,3296,"April 5th 2021, 9:17:05.961","April 5th 2021, 9:17:01.000",-4961,0x84ffd1e6d1752aac87dcb3365ec8bc178ba1e6d923b3d17c95dbe9057df051ec,0x43745750014e9a2083ae47584a0e8c108955f618acb764420f7f1bdaf42347dd,99,1136156,1136156,1000,1555,1617668221,1
2631,3866,"April 5th 2021, 9:17:05.961","April 5th 2021, 9:17:06.000",39,0xa3ff4b2a48ccb3bf35eea12cf863d5a2c36f9d6b165e3b7607df03a37ac7dbfe,0x5313638f2c6d34d6e2322164c6557c04716ac9e7c41a524d4957f35cfe5d2779,100,1301198,1301198,1000,1555,1617668226,1
1412,4891,"April 5th 2021, 9:17:05.961","April 5th 2021, 9:17:09.000",3039,0x8ed1652819231a7ce25795adce0526e8b00194a1602ed55a4ac473865230fbcf,0x1826187521a9e7b37bc0bfdbd60adbe5e0f5471aed78a0e17982e7db7d42108f,101,1074595,1074595,1000,1555,1617668229,1
