idRegister,idUser,startInsertTime,endInsertTime,timePublication,transactionHash,blockHash,blockNumber,gasUsedTransaction,gasUsedBlock,size,bytes_media,timestamp,numberTransactions
1309,3749,"April 5th 2021, 9:22:03.819","April 5th 2021, 9:22:00.000",-3819,0x791c73c2de544eb16e4d2863f0d574b6985754ddc6237978636d226911860b3a,0x0630dc036f25f1ec09aaa03cd059fcc0efa274d4d2b6b85ba43f8281db7db53e,172,1177693,1177693,1000,1714,1617668520,1
2371,5460,"April 5th 2021, 9:22:08.542","April 5th 2021, 9:22:03.000",-5542,0x2f7d8dbd3b8d194eb6b85216fc876bbeaa6c8b57af05cdbe6c281e11432a53c0,0xe27daadbfaeaceed13842966928d82be6a8e69943b1011e0a335387b0d61f666,173,1198005,1198005,1000,1779,1617668523,1
2023,3184,"April 5th 2021, 9:22:11.153","April 5th 2021, 9:22:08.000",-3153,0xe728687f8d550159570cc045d26a4c19c859534543a80effd43f3aed87a62c33,0xca2e06faae9e08a9bfb3d3c4eb4a50b05b732c78bf003eda7953aebd24260a38,174,786432,786432,1000,1289,1617668528,1
1738,5198,"April 5th 2021, 9:22:14.579","April 5th 2021, 9:22:11.000",-3579,0x31ea5396bc0a03d5f6a652bf60a2ecde000c98e4c73c65e6b456531e8440e71c,0x294a3dc5d1867f9f11339e74783319567d8bc9b48a51082c6cd1ca36d287c6d5,175,1177525,1177525,1000,1718,1617668531,1
2872,4317,"April 5th 2021, 9:22:18.315","April 5th 2021, 9:22:14.000",-4315,0x7bbe335636a5b73d74bbf4e404880afe17def5bb7c63b8c7f5077ef244ad2a71,0x8249e006f9ec5fadbea7e6800b05383148bd24d2156b5828e61e94941f351550,176,1218713,1218713,1000,1345,1617668534,1
2215,4298,"April 5th 2021, 9:22:21.167","April 5th 2021, 9:22:18.000",-3167,0x2d7140fcc7e8ab1adaced89eac5692f46c40e9aa00cb2b4d8e9aa1c812c4f2e9,0x9043a0fba856f613fd499abbf264d0969f1144308aba52707a58c02615fc965d,177,909770,909770,1000,1969,1617668538,1
2853,3641,"April 5th 2021, 9:22:24.873","April 5th 2021, 9:22:21.000",-3873,0xb80977f9aadcc20a5aaab296fcdc45a77632d2b81bc1b9bea616326d7cd4b9f0,0x1e0b1dc92d4b055feb6ba5f25c1a0daa494c562de7fc8b8403a77311f93a29ad,178,1177573,1177573,1000,1757,1617668541,1
1218,4222,"April 5th 2021, 9:22:27.645","April 5th 2021, 9:22:25.000",-2645,0x960c97e59b33f2cae2032d876b0a9ecc214045f0a798ba5d2ab4792669e867b7,0x90a006096875c4a508fcd31ba0f99a5a9c672f645deb0d55429b001ada65bc83,179,950850,950850,1000,1757,1617668545,1
1942,3205,"April 5th 2021, 9:22:27.645","April 5th 2021, 9:22:27.000",-645,0xecb9f9e33644b11c701f9e28d3e1ede3141f350bed0cc951188a4bfd42276ca3,0xa653ced98f3f6849a2de32336a1aa85063d32149c32d3107140fa53287beb54f,180,1342219,1342219,1000,1757,1617668547,1
1293,5744,"April 5th 2021, 9:22:27.645","April 5th 2021, 9:22:32.000",4355,0x583ceb7214aa5b637b27576f54c40d524a2257b8941138690efa8a8fa9a3fff0,0xc5d5881f8a90e97d88d02ac1aa53127545b20424f1596054239a181edea71e1b,181,1198245,1198245,1000,1757,1617668552,1
