idRegister,idUser,startInsertTime,endInsertTime,timePublication,transactionHash,blockHash,blockNumber,gasUsedTransaction,gasUsedBlock,size,bytes_media,timestamp,numberTransactions
2236,4477,"April 5th 2021, 9:29:39.664","April 5th 2021, 9:29:36.000",-3664,0x9dd1a0956ef7f0b32bf606003dc880764b21bb889563e524a32dee573c7babe2,0xd177d46279fe786070b4a2dccb9593edd2ca0b2f8d2eda76a62efc6a48f8e047,282,1239085,1239085,1000,1480,1617668976,1
1531,4507,"April 5th 2021, 9:29:42.649","April 5th 2021, 9:29:39.000",-3649,0xc3257fc1655382774f99c865b868e8ddf1f5ec5beb519962b20e56eba6b941db,0x477a4de4573d7d5b0c2075b2e639a39b2efd586e7abd0988e99cb1fd40e4c142,283,744992,744992,1000,1885,1617668979,1
1257,5421,"April 5th 2021, 9:29:46.020","April 5th 2021, 9:29:42.000",-4020,0xfd4010066a633678522976197ea74cbfabdf5674b5903b5f5824faa053cf1387,0x2ea1603906287ce55141379b9e99538f3c7a17179e6ef37508ecbcd7b9a40824,284,1115796,1115796,1000,1517,1617668982,1
2262,5336,"April 5th 2021, 9:29:49.726","April 5th 2021, 9:29:46.000",-3726,0xaecf10954c818c2a3906eed5f435fe0c6a79631b2dcffea0ae70428757507f8a,0xd58e0b7c72a7b6e48dfbd5eaea56c5a91d752f348cbe62d2b37d637d131a24de,285,1033287,1033287,1000,1451,1617668986,1
2412,4485,"April 5th 2021, 9:29:54.049","April 5th 2021, 9:29:49.000",-5049,0x7d5c490ab6b6cbe0d500635b8c9f5b3634ef571681ff6fb913f24f3db40cbe59,0x26e2b430e1048c8f3f5d4232b662f295f967da4c6eb8dc60568cb866ffed9059,286,1280598,1280598,1000,1545,1617668989,1
2560,4537,"April 5th 2021, 9:29:58.050","April 5th 2021, 9:29:54.000",-4050,0xc82f03296a53e32ec5110ffb118925cafb55d5b9860d79ef2ccb3f79ff54685a,0x29a74a8fc95084e71d7e42d5b1db2afa00d738fed4395cf6a7682d72e1f40c5b,287,1053923,1053923,1000,1495,1617668994,1
2651,4645,"April 5th 2021, 9:30:01.943","April 5th 2021, 9:29:58.000",-3943,0x605c4d3b47db586a0892d3f8a67c305e61387813a383e851f7db08195556371e,0xb568349ad8759632f941571a2c87a349f8ff9b3a42410d7fa276e716c7e9e8fa,288,1012735,1012735,1000,1804,1617668998,1
2081,4051,"April 5th 2021, 9:30:05.820","April 5th 2021, 9:30:01.000",-4820,0xae19168fce8ef3e2338ffe40216c6f54e6b2afc0c89638f1e9a26a57f51386f6,0x5305705fa8da203801d432282e265e1ba5c175e99ad83f91816d02007a14458a,289,1074475,1074475,1000,1804,1617669001,1
2422,3897,"April 5th 2021, 9:30:05.820","April 5th 2021, 9:30:05.000",-820,0x5a338c1a6d945a8f7ab92ff6a733b559736398d93ad23959a11086087c3c2956,0x8d94500b294637c1424fe79add7b4e85609c269e49b6ad90bc0da92cd8514f6f,290,538467,538467,1000,1804,1617669005,1
1641,3332,"April 5th 2021, 9:30:05.820","April 5th 2021, 9:30:09.000",3180,0x74328762bcf5439be4725c68a7e5b986da349b1de93a265c9ef7aa8eb2594987,0x709b43b87e2a562315f9b353c61ed32b529963d65a62d29bbe89c40de49c5b78,291,474217,474217,1000,1804,1617669009,1
