idRegister,idUser,startInsertTime,endInsertTime,timePublication,transactionHash,blockHash,blockNumber,gasUsedTransaction,gasUsedBlock,size,bytes_media,timestamp,numberTransactions
1592,4600,"April 5th 2021, 9:15:25.018","April 5th 2021, 9:15:21.000",-4018,0xbc5ac73e0e1d9fb250a3d1ae4deb4bb78406d064d844ecf20e37beb1a1c4c884,0xaabb3ff12ed6c767d0a3acdca7f71c91c002ab2b03c4f1bc563d15712bd4b39f,72,1301006,1301006,1000,1269,1617668121,1
1116,5853,"April 5th 2021, 9:15:28.530","April 5th 2021, 9:15:25.000",-3530,0x98fbfe72c8d9570dcc65f177668cd07f6113d7a4bb4a5731d1f169fab3ac41b8,0xaa7a75278dc558795845db4740bd027bb860447de181794ef2ce917222e8a8ff,73,992218,992218,1000,1382,1617668125,1
2173,5467,"April 5th 2021, 9:15:31.768","April 5th 2021, 9:15:28.000",-3768,0x74951334b102da7d97de28626dfb4c0dc1cfed583919744cf843f3ba1f2f66af,0x6c01b231691af6e4c9bd8bf81ce07db2db114be6c5c76a066057dd73a95b9026,74,1156732,1156732,1000,1375,1617668128,1
2294,4921,"April 5th 2021, 9:15:35.015","April 5th 2021, 9:15:31.000",-4015,0xb9463b9cb544b0966fcdb04708b6a76d9df77a0ad67c6fc0cfef89975ab113f4,0x42198c7a7c980901f60ddd01072e4138e5ec8b8409835cc12c85a549fec3ba14,75,889325,889325,1000,1087,1617668131,1
2974,5328,"April 5th 2021, 9:15:37.840","April 5th 2021, 9:15:35.000",-2840,0xdb299f0b53d398e40b6e62f6b9dd2c331140e9dbed669c16dc98519c03a7c942,0x111f08f3aa97c3c2b5a7c65c918589efa322f95ee07c80db782eb118bf0afbbc,76,971498,971498,1000,1031,1617668135,1
1885,3112,"April 5th 2021, 9:15:40.934","April 5th 2021, 9:15:37.000",-3934,0xf5277197f1df056a3113fe8ccb23c6071395ec719a5ac17a2721454cc7c03ac7,0x9f4229e0241353e4323fc867b004273f25a2f5793fd54918f4395cb9780bf2fa,77,951210,951210,1000,1771,1617668137,1
2598,4101,"April 5th 2021, 9:15:43.559","April 5th 2021, 9:15:40.000",-3559,0x4a8c1c026aba4d8fcc8b8c8ebec8a08a75c8e23f80f9db577e5a6b3b4b929acb,0xe41ec1c201f541fc60d5994e427b1c6650ddc4bebe796c8daba8d5d8c2aabdfe,78,765916,765916,1000,1170,1617668140,1
1867,4034,"April 5th 2021, 9:15:45.993","April 5th 2021, 9:15:43.000",-2993,0x701f1bacf51e5612fdd078f35788d00229c965332b71d2987f01ce578427151b,0xd6b60de25baf2c73562b9d45bedde66b5074543fcaa7f4a29dd3f4872c6933c7,79,745040,745040,1000,1170,1617668143,1
1709,5832,"April 5th 2021, 9:15:45.993","April 5th 2021, 9:15:46.000",7,0xb5b52bd17c8ebd6e847cea8a5658277bfb9fbd8a1639961894ce086b9b653c39,0x465888acd97ccd567e30d58366dd3a232f7c94079c40a2c982cf8441445b2675,80,1218617,1218617,1000,1170,1617668146,1
2128,4358,"April 5th 2021, 9:15:45.993","April 5th 2021, 9:15:49.000",3007,0x98ebd11c426d27ad30ee588dfb5a856fee98aa243542e36c691cbd648a1fbedd,0x87fc34bbae23e1f72836688f763191777a8cbff14af738be1aa2cf67626ff693,81,827525,827525,1000,1170,1617668149,1
