idRegister,idUser,startInsertTime,endInsertTime,timePublication,transactionHash,blockHash,blockNumber,gasUsedTransaction,gasUsedBlock,size,bytes_media,timestamp,numberTransactions
1655,3056,"April 5th 2021, 9:28:14.322","April 5th 2021, 9:28:10.000",-4322,0xa9c8d54588bdebf82ff09e8c0761b42e5e7caa6ac742da282c955e43ec5838b6,0x8a1fa0bf4814bbfe5582c402ecd80bb10300b0a92e44c22fef9ef216cbca2a7f,262,1239361,1239361,1000,1391,1617668890,1
2125,4528,"April 5th 2021, 9:28:18.893","April 5th 2021, 9:28:14.000",-4893,0x7fb332960681f6f0a6874a53b1db14b21c04c545daf609d1c0d4b5192a319a0b,0x97046e98edb1c7f68f9903657e0c16dd718d8e1ca2c2dc948ec8a29afc9d4dc4,263,1301102,1301102,1000,1501,1617668894,1
2814,4000,"April 5th 2021, 9:28:22.116","April 5th 2021, 9:28:18.000",-4116,0x0935801afca33b77995c940d25eed000d0f0b4c092ed92e76088a6f028dee80a,0x3c297b482e510d6384950dec7696f4cc8a49123fd4bea000fdeb601a597a09a3,264,1033371,1033371,1000,1064,1617668898,1
1047,3423,"April 5th 2021, 9:28:25.201","April 5th 2021, 9:28:22.000",-3201,0x92bf83e5c3778a4029780dc0f1ed43f6f29c082b18894f7071f79de1fc8576ca,0x5844743b3d727abc14fa10914e11c6b9626c150d671290648debc35da0c7574e,265,971606,971606,1000,1615,1617668902,1
1741,5614,"April 5th 2021, 9:28:28.505","April 5th 2021, 9:28:25.000",-3505,0x5add9d654e06438d0b142b49bba7d74f57382b3832973f8bc825cfcb6d5534ed,0x98bbee0a1d6182daa75c5b45d841de3a2cabd6e4d2742ce76d973747d56c5384,266,1033539,1033539,1000,1648,1617668905,1
1805,5587,"April 5th 2021, 9:28:31.156","April 5th 2021, 9:28:28.000",-3156,0x2c61d702c32bfe7b225a74c782717a4c910a4f31822ec9cc8d205008a6d91683,0x71fa95622a8685d1ce7814043c76294d6650a5ccd5a1a6993a69f37d1d6bddf6,267,765640,765640,1000,1678,1617668908,1
2005,5316,"April 5th 2021, 9:28:36.169","April 5th 2021, 9:28:31.000",-5169,0xb2e617ec2360ab935eba39a6f7f63c9c561a9de73ab831fd007d3de46cf448f3,0x1d2d961c8fd9e3a9df68a71c025bea90d4aecfdd7e0e2a895caab6f9fc794f63,268,1115724,1115724,1000,1546,1617668911,1
2924,3308,"April 5th 2021, 9:28:40.745","April 5th 2021, 9:28:36.000",-4745,0xe82fb6f128a68cd8610c98c8a5ebe9800bb9cbc92a9a2917098296a892fce12e,0xfbc9b9cc0e274d1c49c8b1b5561125538263c3c57646b0f95abb4b7243eb7724,269,1136324,1136324,1000,1546,1617668916,1
2021,3894,"April 5th 2021, 9:28:40.745","April 5th 2021, 9:28:40.000",-745,0x12000f197829fec6a87d5e9d9212caf3469c2fb5d7696a833be5359fde3e9b0b,0xa4e9c522eb1350c1227ad72410c38a4cd91c20bfd4427400de3c252fcc6b11a6,270,1156888,1156888,1000,1546,1617668920,1
1875,5994,"April 5th 2021, 9:28:40.745","April 5th 2021, 9:28:44.000",3255,0x9b7b4f35d4b9313f145f95c3f9c354f39df594e90b916c5cdcff9e6f32d18b93,0xb078213d6db7c9a96fb9ce2c2de442e2743f47b09752fb29457c2031cf357d11,271,1074487,1074487,1000,1546,1617668924,1
