idRegister,idUser,startInsertTime,endInsertTime,timePublication,transactionHash,blockHash,blockNumber,gasUsedTransaction,gasUsedBlock,size,bytes_media,timestamp,numberTransactions
2524,5868,"April 5th 2021, 9:26:47.718","April 5th 2021, 9:26:44.000",-3718,0x1fe06affaa8c8aec0e7732ea9bc471da12e14743fbb030e1083919609a4e8421,0x28ef9c2ddcdfaa45eab1f9c48b083f8e15b894596d59cd0a0cbfc5af81139559,242,1136516,1136516,1000,1137,1617668804,1
1558,3010,"April 5th 2021, 9:26:50.586","April 5th 2021, 9:26:47.000",-3586,0x1d62f86c86a6778d550d7ba1a4bb4f595fe248ad04acf8161a9b139358065bdc,0xe13285752f1fbd8c2d2702a5c54664004043c0093b6f7769cb5abf1ac1f76324,243,807057,807057,1000,1572,1617668807,1
2410,5452,"April 5th 2021, 9:26:54.008","April 5th 2021, 9:26:50.000",-4008,0x83d38e1e54ef9154cacff29210ae6b234f17276db547acb76c24db019ad464ee,0xb91fd57b2d66dedcde70d6218faf7d5262a94c70b56ff9b87d38cadc887ec220,244,1177597,1177597,1000,1554,1617668810,1
1680,5662,"April 5th 2021, 9:26:56.849","April 5th 2021, 9:26:54.000",-2849,0x9c6b794f97cee60ace7ed5c24a617c314de2c1083844b8f3eed3fdf78909db16,0xeafb4ef72b5d06121413fe5de52803d312c301d1c6ab1b770fb72c58c0ec10e3,245,806925,806925,1000,1296,1617668814,1
2570,5550,"April 5th 2021, 9:26:59.986","April 5th 2021, 9:26:56.000",-3986,0x2908d931dc49581fa8c91aad28f0e9d88e60627152d83117fb77d5be6bab86d8,0x2d060e0c16cb26ec4d6f870205822e37a36eea24be602353142f2d4b62aef718,246,1095004,1095004,1000,1403,1617668816,1
2533,4743,"April 5th 2021, 9:27:03.464","April 5th 2021, 9:27:00.000",-3464,0xfe196329a0bfe1796f8f26d1a4408cb7a9582ef167c5e54651727688559cc1db,0x659b484e0d2e07acb14e943fa66183636d70ecd6a5fd2386eed9dd32b05959b6,247,1074583,1074583,1000,1470,1617668820,1
1067,5133,"April 5th 2021, 9:27:06.647","April 5th 2021, 9:27:03.000",-3647,0x8068720222c8d6d2349c4465247501450112f9a634e6635681347111aa151fd9,0x9fa0a20e4f936ec3720ebdc9d7accff86446bdd4c90677be198ae3cdc5743167,248,909854,909854,1000,1973,1617668823,1
2574,3310,"April 5th 2021, 9:27:09.699","April 5th 2021, 9:27:06.000",-3699,0x4ac1ad26f7c3416bae1300ef79854d45650037a98be306619416cfc1af60b8df,0x923a2a1943c7a1ba184dce9704d3d7d42f7c232ac87cf434fcdbcc089e785b11,249,971750,971750,1000,1973,1617668826,1
1536,5902,"April 5th 2021, 9:27:09.699","April 5th 2021, 9:27:09.000",-699,0xe3f526818934bab29964e4909ff031e44f7ef32358e2d8babe451c801bf566b6,0xbf9d7e0cb6a678b8639f1a92b552b30982ec33af583ba6cbcfa6acc87ab96ced,250,1012951,1012951,1000,1973,1617668829,1
2843,5053,"April 5th 2021, 9:27:09.699","April 5th 2021, 9:27:13.000",3301,0xb8c4b0bf36efb283b327ed2e02507e15fe325256ff195a4f3876a913705393cc,0xa3fb98639c8e89e7bd8f45b575a0a413e069c2b869d477c8e5b0799617a2e85f,251,1342267,1342267,1000,1973,1617668833,1
