idRegister,idUser,startInsertTime,endInsertTime,timePublication,transactionHash,blockHash,blockNumber,gasUsedTransaction,gasUsedBlock,size,bytes_media,timestamp,numberTransactions
1292,5149,"April 5th 2021, 9:18:03.639","April 5th 2021, 9:18:00.000",-3639,0xfdf666fe25043ec99987c29c86254ba358e21ff75dbd6005d031bfdee4c54527,0xa9df312e0f03663761ee0a0781c3b087394eb144ac00a4ad8fffbb1ad8760052,112,1012927,1012927,1000,1759,1617668280,1
1908,3201,"April 5th 2021, 9:18:07.428","April 5th 2021, 9:18:04.000",-3428,0xd4baaa4a8d425dabcf0e1ef9563ae325b40348930b2a7403dc2eb167acf39885,0x8e1303bdb89555b88296cad2364a0c6cb2afa4aec3a544c753f55bf85f76102b,113,1074511,1074511,1000,1565,1617668284,1
2991,4327,"April 5th 2021, 9:18:11.062","April 5th 2021, 9:18:07.000",-4062,0x4d6da4969f753e0c2b1b9e8729a3d6307595c0516c6c1f2eaab4c91d7de3a0e7,0x1f2d7589a765fbc96ebd5b633e2237aab3c402de4dc32ed9f3c8c72a772bf51c,114,1136276,1136276,1000,1351,1617668287,1
2489,4865,"April 5th 2021, 9:18:14.285","April 5th 2021, 9:18:11.000",-3285,0xbf85167ffc330397a93296a9d7ce0bcd36b07d19148834fed94b84065e0f3302,0xf324ec46654481562917234cf466257065c9424186fd4a2c90925dd689bd89f5,115,1198269,1198269,1000,1441,1617668291,1
2489,5400,"April 5th 2021, 9:18:18.013","April 5th 2021, 9:18:14.000",-4013,0x2c183208c1542a29b9e864caff18f1ecd5df173eda96e22975198ce85685d0c8,0x9eb3f541112f8b7109666a03ab7b92204e87a33fb2ce5410211ce9479b1efe27,116,265057,265057,1000,1760,1617668294,1
2626,3030,"April 5th 2021, 9:18:20.901","April 5th 2021, 9:18:18.000",-2901,0x854d73588f7549b3d3bbe8d0666b303259983d75d4165506bcee34ae537f3c90,0x2ed743fdbb07199f59d5ff89b6706c388bb043c1938e869c502cdca26f0c8014,117,950922,950922,1000,1529,1617668298,1
1386,4307,"April 5th 2021, 9:18:23.917","April 5th 2021, 9:18:20.000",-3917,0xb86f1ffc42f1991103bd501baa1a62b3b15ff04ac77aefd77c91d4698a4e1364,0x00cfa3c5ad3e7d0c048242d9dc463e075d5b212a284ec3591a0b136aec424802,118,1012615,1012615,1000,1439,1617668300,1
2418,4370,"April 5th 2021, 9:18:28.195","April 5th 2021, 9:18:23.000",-5195,0x618a7e79f5273ae7e798cb07a651d4cc0d37bb707412ced0ed30d08c4efb9c49,0xbf37078a82068bfda66eb709f6348386e07c3062fdb82dfb3cf5e91e4121b39f,119,1198281,1198281,1000,1439,1617668303,1
2422,4194,"April 5th 2021, 9:18:28.195","April 5th 2021, 9:18:28.000",-195,0x3908a308fd66748eac59b37363f74f3e15009ed599f25d97fc1183cbf4da44b7,0x2a50f3ab051d59595b27fd9c3098106a97a3615a60116048c1ab839a455bccef,120,1054079,1054079,1000,1439,1617668308,1
2799,4530,"April 5th 2021, 9:18:28.195","April 5th 2021, 9:18:31.000",2805,0xa74b3e68a5b09086346de5c0cef38958735494655f93cefd825f952fb71e2c4f,0x34cdafc1f7af80ef0f67f9e7108626fa57f08f824391a268765f09526bc8ea55,121,992386,992386,1000,1439,1617668311,1
