idRegister,idUser,startInsertTime,endInsertTime,timePublication,transactionHash,blockHash,blockNumber,gasUsedTransaction,gasUsedBlock,size,bytes_media,timestamp,numberTransactions
2867,5003,"April 5th 2021, 9:14:09.518","April 5th 2021, 9:14:06.000",-3518,0x1987b1291b19b8c84dd62a6ef8c4ea66e6100d0963fa1acff2e4c403570603ee,0xae9aca269cfe1ae145ccb1c9f939aaefe7c37df9af66d6e215ab5969235cd32f,52,909998,909998,1000,1355,1617668046,1
2805,3536,"April 5th 2021, 9:14:12.795","April 5th 2021, 9:14:09.000",-3795,0xd81cf2567d83ddb431296486487132042ad843b55f44c34c30abfff21b751f21,0x49b9753d8434bb7162d41164b0e51c442b3b18c8e14d0adc0d3b61c41ba5fadc,53,827549,827549,1000,1893,1617668049,1
2807,4710,"April 5th 2021, 9:14:15.571","April 5th 2021, 9:14:12.000",-3571,0xa848698cef18602539c08c0808a1e966f99931e1c44ebde08f2e8829676fec34,0xdb9f12e11ba3f312143efde60c81146c2c942bbd817844eae05a595c167a3d89,54,950934,950934,1000,1046,1617668052,1
1585,5245,"April 5th 2021, 9:14:18.150","April 5th 2021, 9:14:15.000",-3150,0x05196e2aaf4b052aae3fa86b202329cedae51104fd18dcc06aec844ce4d7082a,0xb93e96d9783177f4eea02accc6d7973fefa564e677e821dc6a469200ff28d12b,55,950970,950970,1000,1736,1617668055,1
1919,5667,"April 5th 2021, 9:14:22.447","April 5th 2021, 9:14:18.000",-4447,0xde7fa979980879cd10d7d945c33609bc1d1b8a0cfda0aa4bde3b7b40225cce38,0x66f03014a5eef07f2910f4f0312fd1bef0da24ccd82c150ebd1bd55af77ee33e,56,1300898,1300898,1000,1755,1617668058,1
1702,4820,"April 5th 2021, 9:14:24.710","April 5th 2021, 9:14:22.000",-2710,0x4464279127551068146929b57ec962d2b2c1f14e51e52bf79b37d27fb358fd8a,0x77f483a2b434889d401376bcbedfc86e15c0c23950f8e51b64d7354c005061a8,57,745220,745220,1000,1169,1617668062,1
2559,4151,"April 5th 2021, 9:14:28.150","April 5th 2021, 9:14:24.000",-4150,0x7871618451a8508138404b1197cf4fdcc8cd224472751cab85042d002acab883,0xb3eca2ff05535bd460d12cde62fdffbf8a2eb2d993baefd750ffe2321e4e8114,58,1197993,1197993,1000,1664,1617668064,1
1126,5111,"April 5th 2021, 9:14:32.139","April 5th 2021, 9:14:28.000",-4139,0x387d731c2609ca5cc6a81797348370bfe4be9906960ddec6fb788e4ba48eaaf7,0xbc436fa22e96f89f383d7a334d38775bcda7c96eacab418878edac08dcf62b99,59,1198221,1198221,1000,1664,1617668068,1
1743,4565,"April 5th 2021, 9:14:32.139","April 5th 2021, 9:14:32.000",-139,0xd90e1ea72b54a93557c8407e466bc309ada9a8f3cbd9e7b9b0b9ba0a02aac9c6,0x6fa1e5632322dbdf6bae936cfdcec493e5e380f6b864e4737064871fde0f3fad,60,827513,827513,1000,1664,1617668072,1
1346,3547,"April 5th 2021, 9:14:32.139","April 5th 2021, 9:14:34.000",1861,0x69abb3a2446fb91579f750fd1d19e8290257abebd9211d986a6126f8ff16ed76,0x0dfedf9cce533280ae741899dcc56247ebca11bdd71a0cd293fc5050dbdd7171,61,1136516,1136516,1000,1664,1617668074,1
