idRegister,idUser,startInsertTime,endInsertTime,timePublication,transactionHash,blockHash,blockNumber,gasUsedTransaction,gasUsedBlock,size,bytes_media,timestamp,numberTransactions
1183,5748,"March 23rd 2021, 9:37:08.949","March 23rd 2021, 9:37:03.000",-5949,0xcb8254ffd0548ef4b08228bef842b870fe8e6f116c50186f3d9d203febb40318,0x27f5317a73087e4b62e020add4ed0ab008db3d8411ed5a31b3cc93cb6cb3e471,296,1651139,1651139,1000,2550,1616546223,1
2495,3987,"March 23rd 2021, 9:37:15.684","March 23rd 2021, 9:37:09.000",-6684,0x459d193bdf106bdd6ffa9a5137937a7bea2a60ff645c8ab9ed8d3a81071a2dca,0x4a9274cc3a20a9aed835fcd75363dae5796a1e695dec02ca363d9e8335427491,297,1836471,1836471,1000,2174,1616546229,1
1809,5688,"March 23rd 2021, 9:37:22.777","March 23rd 2021, 9:37:15.000",-7777,0xa37ae47c900b6973bc8faa189be4e5ea595731ea4f1f3f05f4df3fc3ab1e7e50,0x6ab2f0b7ab8d60d087ffe00853cc72c1645fcd831b21ee6d58e0ad45fa0270f7,298,461072,461072,1000,2628,1616546235,1
2318,5752,"March 23rd 2021, 9:37:29.172","March 23rd 2021, 9:37:22.000",-7172,0xd14d0047c86f58c5eb0415473f5cd853e9b8e49ac6b9ee7ddb0ceefcfa69573e,0xb846ee1ed0b12824bdd20dbb5bec7918239c42c85338b7e0fa180ddc890231db,299,1712868,1712868,1000,3355,1616546242,1
1090,4453,"March 23rd 2021, 9:37:34.202","March 23rd 2021, 9:37:29.000",-5202,0xf1c0a4c0707940c2190359d72e4696ec76570bc01418eb1c2174bf1e955cbfaa,0x6107ebdfc5ccf8a69d9751c0b16130d48bb8cee8061f99bec9c3bd509079f128,300,1465904,1465904,1000,2683,1616546249,1
1988,3166,"March 23rd 2021, 9:37:41.693","March 23rd 2021, 9:37:34.000",-7693,0xafc34b9142c561e562c2b8545978aec5e33762bdd4386a1ad4854e990ac08667,0xb1e9ba94d50d0d934ce22e92313dc6be5af789cd6f9957170ccc761c40fbaa85,301,1774417,1774417,1000,3872,1616546254,1
2380,4736,"March 23rd 2021, 9:37:51.365","March 23rd 2021, 9:37:41.000",-10365,0x55c7a28d888ee79fd7a5261d91588bba0a60b108c362afc16da16f5ffbb633eb,0x4e7c03bb18e8f72cb941c6449df4a835cc9115648146e5a7438ab0807181149e,302,498436,498436,1000,2215,1616546261,1
1409,4082,"March 23rd 2021, 9:37:57.379","March 23rd 2021, 9:37:51.000",-6379,0x327c9b9a9ed9011a1fe46cbb1f1ac9654bdb4af5d022b5df5b1f948e67b9bdf6,0xd3821a588990025701b0c840429bd0c3de28dc3555a04f3bb46bb17d1dc3767f,303,1795282,1795282,1000,2215,1616546271,1
2308,5841,"March 23rd 2021, 9:37:57.379","March 23rd 2021, 9:37:57.000",-379,0xd711178cf0d493d67b3f7b4edf7a7c1da058781ee47180b3fd7e3a251e64066f,0xaa9ec509429318407a13d8d6d0fc4733ee11d830e65f48d38c3bab90cf261d00,304,2557114,2557114,1000,2215,1616546277,1
2383,5572,"March 23rd 2021, 9:37:57.379","March 23rd 2021, 9:38:06.000",8621,0x49608ad1eb78ccf029d444f031c9d04217f8309a812bc8d3d98f62a78794c811,0xc8fe9a2101534c3badd515752e6c4a2f8fcffb9590de18bbd834e2cae85999d5,305,1506805,1506805,1000,2215,1616546286,1
