idRegister,idUser,startInsertTime,endInsertTime,timePublication,transactionHash,blockHash,blockNumber,gasUsedTransaction,gasUsedBlock,size,bytes_media,timestamp,numberTransactions
1041,5089,"March 23rd 2021, 9:06:24.340","March 23rd 2021, 9:06:17.000",-7340,0xc0dc84eb55c05ea7411565fe9f315be824200febf214f1b2840bf2bf7b9ea496,0x3fc88382afd7dda957c2f5912dff4227a8545be722315bc8f5b07b9f217439c7,146,2206930,2206930,1000,2877,1616544377,1
2733,3365,"March 23rd 2021, 9:06:31.874","March 23rd 2021, 9:06:24.000",-7874,0x17cb36bd9854daa4807708afe9964557f6e7838199392364658322e48742947f,0xde3c1615405433d78eb56ee277356c4b579e7df6ea8dce020390663336bc442e,147,2021598,2021598,1000,2357,1616544384,1
1654,3429,"March 23rd 2021, 9:06:39.802","March 23rd 2021, 9:06:31.000",-8802,0x11be845fc54591cc35f7089abb3bedfa471faf96b6738038af37fdfa254469cb,0x77f1a99adadced46dfd740085f8ebf5acb9e6a786cf2612ee56b42b275540080,148,2474580,2474580,1000,3189,1616544391,1
2303,3828,"March 23rd 2021, 9:06:47.082","March 23rd 2021, 9:06:39.000",-8082,0x438efc4f35598e1889a962ab3c75e30ae7c98e96b1667a1f6a8494494d861af7,0x15b3726282deb5ddad7449a2a8f7de7225d863aa09d9ae7754ed7dd7985f53e2,149,1918836,1918836,1000,2039,1616544399,1
2206,5564,"March 23rd 2021, 9:06:55.410","March 23rd 2021, 9:06:47.000",-8410,0xbc9f96255be15de1a40256377704aab424a15efe985d26d8d83d392ab334c3c6,0x33a54b8425db0bf237353aa08ef95c9b0f17fb86a025124a1e13a89db48d1df0,150,315604,315604,1000,3794,1616544407,1
1231,5106,"March 23rd 2021, 9:07:02.722","March 23rd 2021, 9:06:55.000",-7722,0x5e2099b2419e71a30f9865bbee78be0119dc860284515f57b57acd70c61c2c1e,0x02e259023e2d8167e51305edbedac691f0815a0b73764f945287804d5c1278fc,151,2124624,2124624,1000,3921,1616544415,1
1620,5797,"March 23rd 2021, 9:07:07.423","March 23rd 2021, 9:07:02.000",-5423,0xb74729cc0a9b2b2ef8ae0176e0d0e35e77430343aa939cde40962cd6537ec2d9,0xc07c32f2802e497041c2b8446613e8099e9fe72847d348552d437ed5ddf52498,152,1383467,1383467,1000,2159,1616544422,1
2076,5044,"March 23rd 2021, 9:07:17.123","March 23rd 2021, 9:07:07.000",-10123,0xd7373235474c427e80f3181495b9a614416b449fdad484a13a1ee9aa8b11be08,0xb5decd1876268c6ba8fef83c30fc4a6bda9313a201318247064caf76ecf3e454,153,2515769,2515769,1000,2159,1616544427,1
2608,3279,"March 23rd 2021, 9:07:17.123","March 23rd 2021, 9:07:17.000",-123,0x08493751798af68ad0df8dc424c11befbfc18c55b9821e7ccbcf5512de302470,0xa6cf9ce65acbbac57464905fca16ae0182bf5eb2c3c5e995db7fd58051bdecf7,154,2598111,2598111,1000,2159,1616544437,1
1727,4616,"March 23rd 2021, 9:07:17.123","March 23rd 2021, 9:07:24.000",6877,0x1db6f29cbf9ce7f45608555506dcc6177786b1eda043aa9292c3c5f09193a973,0x647bfddbb6d237933b0f18e798a426c6659f9929d5f390a60d78a415ca3c55cd,155,1465724,1465724,1000,2159,1616544444,1
