idRegister,idUser,startInsertTime,endInsertTime,timePublication,transactionHash,blockHash,blockNumber,gasUsedTransaction,gasUsedBlock,size,bytes_media,timestamp,numberTransactions
1249,3648,"March 23rd 2021, 8:57:09.010","March 23rd 2021, 8:57:01.000",-8010,0xc9eebd01d254b62f706e67d08be389afaf51937c3586474f3adfdd493df3e8f0,0x9771c3fe8d97402502d13a5ae129ce79339efe1ffd9be991d8fefe2dfc2f8b2a,106,2639156,2639156,1000,2717,1616543821,1
2644,4884,"March 23rd 2021, 8:57:13.772","March 23rd 2021, 8:57:09.000",-4772,0x9da1202678373dcdb0a9486be6ebaf9a234acda1ad4595437d4efba83fc7db4c,0x63571462a4f4932bc391e01db4cd4fcc0952a13b6c2360578131642a2ff52270,107,1486313,1486313,1000,2118,1616543829,1
2540,5404,"March 23rd 2021, 8:57:19.653","March 23rd 2021, 8:57:13.000",-6653,0x104a5ec597961e9cd2e1f808343caa65325790b72aaed1f806871095ccb98d9d,0xb0b66043df88d5d263371abdf0a3d60fbad025c64f4b2ff06411e2a444a92c9c,108,1568726,1568726,1000,2520,1616543833,1
2649,5813,"March 23rd 2021, 8:57:25.196","March 23rd 2021, 8:57:19.000",-6196,0x636e46b5e3e056dbc8d6a257e573594d7495c50a247eb87b563db561e4dd788a,0x596dc79a474fe61e2a355b7425472d7eda8799370d0a78bdae0292947f4e71ed,109,1815894,1815894,1000,3892,1616543839,1
1262,4781,"March 23rd 2021, 8:57:29.963","March 23rd 2021, 8:57:25.000",-4963,0xdf15dbce7b992178998f0b149baf558f0af2caf29eb8a5df2f1ad73b26c1de43,0x36d1d83830d51d99c17c11484c5acf3871795cefc19d360172930390edd3368b,110,1445028,1445028,1000,2767,1616543845,1
1866,3217,"March 23rd 2021, 8:57:34.832","March 23rd 2021, 8:57:29.000",-5832,0x034805075629ebe09f35f760f8242b30783064393be1f3018b0763876474df05,0x5039681b274fb51b71fa463857aab0dbb5d1fd96c0886cbc7f5ed9742a37c33d,111,1692304,1692304,1000,3929,1616543849,1
2366,3198,"March 23rd 2021, 8:57:43.162","March 23rd 2021, 8:57:34.000",-9162,0xb0c521be662776a6b7f4eee4ab57355427d5150e56b6b2fceb188f7176c54337,0xff3f417cd1e2d774bf0e598f5277c83fe38943484f898ccdf34728d53b9378ed,112,2577559,2577559,1000,2613,1616543854,1
2741,4160,"March 23rd 2021, 8:57:49.477","March 23rd 2021, 8:57:43.000",-6477,0xc70fb6f97ade25a6c0095ba647d7e84bdcff13fba13639b12f244611f8adc1ed,0x41f46e600bf559fe1566b2ea38c936f96f6050bccfacfcf8f5b19cc58c2e24a7,113,1856903,1856903,1000,2613,1616543863,1
1236,4582,"March 23rd 2021, 8:57:49.477","March 23rd 2021, 8:57:49.000",-477,0x96f6414b56f0adc3e1a5fbf7bfad836d361593840be5ca661179c084a6d55097,0xcd82b263348aeb87248be46c355a904a28c136f5757ee490d15fc5a0e0902367,114,2598207,2598207,1000,2613,1616543869,1
1099,5268,"March 23rd 2021, 8:57:49.477","March 23rd 2021, 8:57:59.000",9523,0xb5a1f9c796f1c927066b0399c78f05f9023d03e40a9c2cdc265a98d46d14d9c2,0x1b85a3236f9bdc563560afdf27a5b79b1544d3adc7cab77f7d9d2318274054e9,115,1754033,1754033,1000,2613,1616543879,1
