idRegister,idUser,startInsertTime,endInsertTime,timePublication,transactionHash,blockHash,blockNumber,gasUsedTransaction,gasUsedBlock,size,bytes_media,timestamp,numberTransactions
1679,3133,"March 23rd 2021, 8:58:45.585","March 23rd 2021, 8:58:39.000",-6585,0x8182c6b9f1756bf424ed01c278d389958e98157eda3eef25d5621a6aa50ed1fc,0x8d84edfb35f3a7aa5d508f7a7756eeddd0ecf3f457d394a021978a514c31aa95,116,2103916,2103916,1000,3955,1616543919,1
1058,4234,"March 23rd 2021, 8:58:51.601","March 23rd 2021, 8:58:45.000",-6601,0xdec6922ced8e28f7ce24f84c2f1beb5ea97b67478c8c2ca1a47f759cb84c2331,0x6033e13eba3d19260c1194bbae491ea31d3dcf0a568b531fec9b752e47d93129,117,1795042,1795042,1000,3445,1616543925,1
1918,4713,"March 23rd 2021, 8:58:58.736","March 23rd 2021, 8:58:51.000",-7736,0xfdde1256d0586f07f0a9c4ce686ec5ed2ac2bbe216fef86c6a4a47f702d16697,0x667e7c25f97bec2c7cbbda1aa4c7a3a0037048f9914851cfd9debb96b5976215,118,2330437,2330437,1000,3551,1616543931,1
2786,3130,"March 23rd 2021, 8:59:06.756","March 23rd 2021, 8:58:58.000",-8756,0xff8e7d8031b2b3f0c8c3c6215adc5f835ab1bc61ea73f54e084e854912febe1d,0x3f81e3b0518515afbb8b5d1055330d3d4ef55c7f1434af6e70a98b60bf4b51d8,119,2618724,2618724,1000,3732,1616543938,1
2269,5660,"March 23rd 2021, 8:59:14.459","March 23rd 2021, 8:59:06.000",-8459,0xdf05e2a65ca0a6e6d9dc7bbe208419399dbd6a456c4b2be3f57bea58e5eb9d32,0x73696427dd426ea028c22fdb0addce1073461cd00075e693762250f03a0979e5,120,2289332,2289332,1000,2619,1616543946,1
2789,3829,"March 23rd 2021, 8:59:21.891","March 23rd 2021, 8:59:14.000",-7891,0x60f8d570fab2c26fbcb9062c76f349c81dedc9f33e9ef75e033be93e7fcb003a,0x9552a7a3ee756c7b77c6389e893bea7f863ea954b6c242394f1256ed4572925c,121,2351217,2351217,1000,2615,1616543954,1
1834,5798,"March 23rd 2021, 8:59:29.547","March 23rd 2021, 8:59:21.000",-8547,0xe1907e2f1c7cd13c262a827cce7c86b34b4f29cdf44c5d882637d03b368d17f0,0xbad63d97fff94a112f1454250f94ae8ec4af287e5ddf23a138359cffb2edb819,122,2474616,2474616,1000,3445,1616543961,1
1294,3155,"March 23rd 2021, 8:59:35.617","March 23rd 2021, 8:59:29.000",-6617,0x69dfb7186540f4f25072869d6f7fee36148ad5fc4c58cc84671024b233cd3cd7,0xbd1afc3252241791e5e0a5baaae582abb465bc9e2677c9a1aa657ee24381589a,123,1754105,1754105,1000,3445,1616543969,1
2648,3404,"March 23rd 2021, 8:59:35.617","March 23rd 2021, 8:59:35.000",-617,0x78b57543411a516305135ef9c50089647e72b4d4326fc81e623d828e0ff513f5,0xbd52011f1a7301c4469c04c3557a46ec3e13ce26c6ec1854bf3360fdc8342e17,124,1754057,1754057,1000,3445,1616543975,1
2197,4836,"March 23rd 2021, 8:59:35.617","March 23rd 2021, 8:59:41.000",5383,0x3164d7265a3d0126da07b1f2b9f8dfb1e5e6041689e10eb6c8df9dc772c73e92,0x0a66d812257e50cb88a4ca586840757e21ff70e54fb2826ea4ecf02df0f72421,125,2289332,2289332,1000,3445,1616543981,1
