idRegister,idUser,startInsertTime,endInsertTime,timePublication,transactionHash,blockHash,blockNumber,gasUsedTransaction,gasUsedBlock,size,bytes_media,timestamp,numberTransactions
1220,3609,"March 23rd 2021, 8:44:29.637","March 23rd 2021, 8:44:22.000",-7637,0xfc9ef5bcf922f30727122cc7cf504562ed3561ae96c054f4fa180aabe29ca426,0x649abc45cbe516259f9930f4d23dd851d3d1a7a7d611634d1ffd934e532c7d38,36,2495001,2495001,1000,2943,1616543062,1
2823,4000,"March 23rd 2021, 8:44:36.617","March 23rd 2021, 8:44:29.000",-7617,0x19c5b537414560f3debbcdb7083494ebaf4417d0a1b3d0510db7b209764b45bd,0x948ea941f3ea28d490315e8b4c3dc7c0ae398db1a43823c83ed3f1e78125ffb5,37,2186365,2186365,1000,3475,1616543069,1
1947,4255,"March 23rd 2021, 8:44:42.681","March 23rd 2021, 8:44:36.000",-6681,0x0cea44b7854cbe37b06a72c8814d87946f787926e4a315181f07160c9c445adb,0x1254ecfaeae2a3c847677a47e5facb84fa7f83ed715ce8e3bc7ce917d2b3fc28,38,2042210,2042210,1000,3540,1616543076,1
1618,5469,"March 23rd 2021, 8:44:48.605","March 23rd 2021, 8:44:42.000",-6605,0x51d8745de1406bb703350344d23c7c9c22df2837e52ad4402183c2bc68af12c2,0x01fda26829ddd6b3291ddd448098025caa9dd58523a82b97b2a50fa5ff31503f,39,1960037,1960037,1000,3797,1616543082,1
2846,5102,"March 23rd 2021, 8:44:55.500","March 23rd 2021, 8:44:48.000",-7500,0xde92542f4927d6025b862d77c9dc7b0cdaa13672c89a4722319e49f2c6705435,0xbaf2ca1f97fdccad5f4ef0fed034dbca322ac1771e24ed09b6a1f78d92853ee1,40,2309896,2309896,1000,3273,1616543088,1
2455,5328,"March 23rd 2021, 8:45:04.267","March 23rd 2021, 8:44:55.000",-9267,0x19ad3e2b0b7c9ac3e65193e30b8b51970f2ae26a09177d0f53f79537961a9e14,0xd0ff162ae149352b33ddb156a9132a1ee4307b8444f20caf5f32458da228c21d,41,2351085,2351085,1000,2258,1616543095,1
2962,4172,"March 23rd 2021, 8:45:11.858","March 23rd 2021, 8:45:04.000",-7858,0x0234460650b971f92e6bb7e0779ae8b866361b74b972db830d6663ed55fc2be9,0x993a96ac9150d80b2e63118991d48deb3bca0c031afe63d5380de208ea85c16e,42,2515805,2515805,1000,3326,1616543104,1
2237,3037,"March 23rd 2021, 8:45:18.410","March 23rd 2021, 8:45:11.000",-7410,0xcf08a11d3b3e737335ed2ec25d47b1cfa67ba57445e804aeea5cf0431be7c58d,0xdabbd8cc4f264a92632391bb27a66cb4b6b0f3f425e79ce299f2f5b935cdc200,43,2186245,2186245,1000,3326,1616543111,1
2460,5732,"March 23rd 2021, 8:45:18.410","March 23rd 2021, 8:45:18.000",-410,0xd65216ddea6bde416e7c656a716dbaa5e0f5b007b622fa810886ef04efde8d8c,0x527a33f109209132398348ec5dfe3655b9d6198d457cdfbff9f6a5f61e4c7160,44,1527525,1527525,1000,3326,1616543118,1
1917,4766,"March 23rd 2021, 8:45:18.410","March 23rd 2021, 8:45:23.000",4590,0xe0ffa8f858f183d79147b8b487b0e31d911672623d55238bf41ac95c77b34a40,0xe74fd24e59b1cbd84ad1a9a2359fd12aeea95ec212d15aeb346ae1f7189e2491,45,2207086,2207086,1000,3326,1616543123,1
