idRegister,idUser,startInsertTime,endInsertTime,timePublication,transactionHash,blockHash,blockNumber,gasUsedTransaction,gasUsedBlock,size,bytes_media,timestamp,numberTransactions
1087,3701,"March 26th 2021, 10:35:59.025","March 26th 2021, 10:35:58.000",-1025,0xc2a07b70e7644a448361141bc37ddb3179280bc018f162181d36aef2c0d8bf30,0x293d8be370a32c957f98a159e406728b292eb52277ebd5ee218fe7b2b6b67cf5,736,107097,107097,1000,64,1616808958,1,324
1806,3137,"March 26th 2021, 10:35:59.482","March 26th 2021, 10:35:58.000",-1482,0x6193e1192b6f80dcff299a9a1a63bdf0d104c73dda9e2c616d4b3245dfdef6be,0x178cfd1d6bb5985f70c594cdfbdde599d4a14bbb8f9a9a4ab182af8c2f385408,737,107097,107097,1000,64,1616808958,1,328
2015,3123,"March 26th 2021, 10:35:59.933","March 26th 2021, 10:35:59.000",-933,0x4c723793b164680dcb7191cd36f6fa9680c91daffca26e4eecd716f7319cb478,0x71f05fa67ffe9dfc58da5ba2c0557b7958b3d3488cf1e0676a4bafee1a35e1e9,738,57897,57897,1000,64,1616808959,1,318
1485,3348,"March 26th 2021, 10:36:00.349","March 26th 2021, 10:35:59.000",-1349,0x23b8bd04c0c25e44d14a224ea89f13b968b89d6f9aaed7792c8d41d19afce447,0xadbcef2ece8c142eaacaa5e3be811a69e6f6972a3ccde6b6944d686b237acb6c,739,57897,57897,1000,64,1616808959,1,317
1822,3721,"March 26th 2021, 10:36:00.786","March 26th 2021, 10:36:00.000",-786,0xb3a213dc9622ecb8752692ec425ab773b7226849a7a99d2e3f58ad33b666db65,0x9b9a94a34a3af12fda2851624b0e462530f138d25f53118dbfc6afe1b5329299,740,107097,107097,1000,64,1616808960,1,317
1383,3035,"March 26th 2021, 10:36:01.283","March 26th 2021, 10:36:00.000",-1283,0x35ac6cba77a0a679e6b1dbc3cfe21aaa00894abc4906c01a0b29020a8a57ff57,0x288b89cbbe5b6df0f88c932b3997f02f6f511da67d609b707319ee50f311d880,741,57897,57897,1000,64,1616808960,1,296
2201,3653,"March 26th 2021, 10:36:01.663","March 26th 2021, 10:36:01.000",-663,0xc8d3bd0b134afcdb4a3a07d3b9922f3b4445ddf086bdc09f4cebb868f93c4095,0xe94e72136d0f65d429a5ff073ea082f1c1064ee0e54691ff24be81d998da2203,742,107097,107097,1000,64,1616808961,1,296
2459,3901,"March 26th 2021, 10:36:02.072","March 26th 2021, 10:36:01.000",-1072,0xbcf77973f3e195980deb3dcb650d63035e96b17dac1722058a144e4315a62fda,0xab3892eb2a78fe28168d466dd08a28a1fe8c05015e30c1f4290abe9493e077a0,743,57897,57897,1000,64,1616808961,1,222
2901,3041,"March 26th 2021, 10:36:02.072","March 26th 2021, 10:36:01.000",-1072,0xb55a6ca2fcf9e2199ed1f6d87ef98dc85005b7499d5396c6180a14d712ac4bda,0x0ce7e644ebc8616cfb0331b8109c859b2844b6077f0842896ee349a7ecf244e4,744,107097,107097,1000,64,1616808961,1,484
2347,3210,"March 26th 2021, 10:36:02.072","March 26th 2021, 10:36:02.000",-72,0x46a84bab5fe2bb493c4b7c7e3261bc7d0cdf44ed2b704e7eedea7f34199852eb,0x6ff5b251c0483b253aa0feeabde021e15adabb07d0f5affee41d047f7a2aac9e,745,107097,107097,1000,64,1616808962,1,528
