idRegister,idUser,startInsertTime,endInsertTime,timePublication,transactionHash,blockHash,blockNumber,gasUsedTransaction,gasUsedBlock,size,bytes_media,timestamp,numberTransactions
2715,3404,"April 5th 2021, 9:50:50.607","April 5th 2021, 9:50:49.000",-1607,0xc4f731df6e64e8f53bdb0dc3102fd0e4a6daad66b12edfaaf22cb5043afcaa85,0xee63d7cb0bf0b3145e9fc1f8fc18aab4f7b788084b0319dd38ac6b40d35b8fba,152,107097,107097,1000,64,1617670249,1,563
1130,3330,"April 5th 2021, 9:50:51.222","April 5th 2021, 9:50:50.000",-1222,0xadefd37538a9f24b1cd3fd068feb6ee89813b3f875e36583ad10bdb8627f79f9,0xd18588188df56bc469783c016c85b40aa8fe51c33bc1d063335e6a0f9322107a,153,57897,57897,1000,64,1617670250,1,419
2547,3539,"April 5th 2021, 9:50:51.222","April 5th 2021, 9:50:51.000",-222,0x7bb5d0490dc28cd066d27230f2d95364fb3c5843ad39cf02aacade69c3109a90,0xa2196ecb8f39db494afcb053c5fca9de1d75175cf2405c2212c7220837aeba35,154,107097,107097,1000,64,1617670251,1,18
2526,3062,"April 5th 2021, 9:50:52.631","April 5th 2021, 9:50:51.000",-1631,0x068f588521df6c56916f766287d1bb843ba1dd14b2e09a83316ac521c5635555,0xa440e7574295c58f571245b77a8789e2dcc027577da025c82e606a06b167254b,155,57897,57897,1000,64,1617670251,1,424
1216,3803,"April 5th 2021, 9:50:53.458","April 5th 2021, 9:50:52.000",-1458,0x8c47753110f1fa741522c6b2705d40750ed7eb456e2f566db0623bbba608f165,0x6358505070df33595658b2cb3b528649efda06af394edbd86de2fa18315f6cab,156,107097,107097,1000,64,1617670252,1,453
2448,3090,"April 5th 2021, 9:50:53.963","April 5th 2021, 9:50:53.000",-963,0x6d059770951d1b00c99581b7113f23506c6cab4a15c97f22646c70f5b9d94373,0xba29df914dfd448c29cd53aa925b4df5e2160922deea57ee1bab3fa13d6a2d6a,157,107097,107097,1000,64,1617670253,1,436
1187,3456,"April 5th 2021, 9:50:55.254","April 5th 2021, 9:50:53.000",-2254,0x0094707ed3c3657e8f5223b8140acfcd39f52e8ebfceb05680faca9900fb66f2,0xa8255f35776539497fb997dee00a19e4d40bcf57ad4fdbdc43ba1e8e97ffacc7,158,107097,107097,1000,64,1617670253,1,488
1352,3617,"April 5th 2021, 9:50:55.933","April 5th 2021, 9:50:55.000",-933,0x623ab5ef195b5045e6ea276a58138153e484d91af9b452f3a4ef16d785f6e174,0xf5121c3d0f7ae3b6e45835553b7ad402598f8b7452d2da78f6261f393b83f189,159,107097,107097,1000,64,1617670255,1,372
2477,3246,"April 5th 2021, 9:50:55.933","April 5th 2021, 9:50:55.000",-933,0x736274e78aacf54cbf3fa415a6a4470f747fa33bc8048a97f1898c7dc8529f77,0x67a93054c704484b97dc31182a42ba7409318e94beb79e6b3f8145d7af5e85cb,160,107097,107097,1000,64,1617670255,1,1269
1879,3536,"April 5th 2021, 9:50:55.933","April 5th 2021, 9:50:56.000",67,0x2725cebeb8313002ffccc7ac1fd2f155b726deb25d2d69e404a3f8bb05823e1e,0xa72d0046d21016f1cc654fb622ec314f53606a48953bb31cca3e6d7c2997bf8a,161,107097,107097,1000,64,1617670256,1,1379
