idRegister,idUser,startInsertTime,endInsertTime,timePublication,transactionHash,blockHash,blockNumber,gasUsedTransaction,gasUsedBlock,size,bytes_media,timestamp,numberTransactions
1842,3647,"April 5th 2021, 9:49:39.205","April 5th 2021, 9:49:38.000",-1205,0x8707596a050169264b5116e92d25bec8dec817dd4117c8e59f32877efea2423a,0xe0c242bef4fa768274a2535d1dc3ab7caf943c1e97d24cf78c8323dc0c65a627,102,57897,57897,1000,64,1617670178,1,581
2059,3255,"April 5th 2021, 9:49:39.954","April 5th 2021, 9:49:39.000",-954,0x0776e7c31d7d2ef46435aa4baa614e35dad6ee9a870f0d6164a0f7ec70ebb43a,0x156372c6c4247dbde792b0d960b5f1a2e97b85774736c3004c9dd7ccc5cb8398,103,107097,107097,1000,64,1617670179,1,357
1453,3590,"April 5th 2021, 9:49:40.711","April 5th 2021, 9:49:39.000",-1711,0xee8636ecafa68f4b9d3c55af265fa6cdd36514a9a377137931d44ad1f1b4f9bd,0xa7ee812a7a6c35b893ee53435011954b80c346303c7c84285b1a900fa4b10f3d,104,107097,107097,1000,64,1617670179,1,406
2953,3502,"April 5th 2021, 9:49:40.711","April 5th 2021, 9:49:40.000",-711,0xad830739a87a8dbb5fe1fc02c8358a8fdec06cafc8e4ad2d8d70d1e5f5e9a91b,0x3234590acf8952bdf174f421627d7efed32968997a43b5af5d34e8f21ec440db,105,107097,107097,1000,64,1617670180,1,70
1423,3416,"April 5th 2021, 9:49:42.203","April 5th 2021, 9:49:41.000",-1203,0x50444414d0d57504d81998ef31533a37d2d360aef87559a23ec61ad1959444ac,0xeaf6112390b963db411bd8b4add681b84301572c76125dcdc2be1261e0c280ba,106,107097,107097,1000,64,1617670181,1,357
2226,3364,"April 5th 2021, 9:49:43.201","April 5th 2021, 9:49:42.000",-1201,0xc7ace3fcefb5e9c50700f0fd8baa64b949767e3a3c1cef066f080ab96f66340a,0xb726d6068c7755afc41ac9bb5d48a4d9b41a119491ab156aaa8e4e52e8673928,107,107097,107097,1000,64,1617670182,1,374
1938,3999,"April 5th 2021, 9:49:43.924","April 5th 2021, 9:49:42.000",-1924,0x0a6e7b2bf87196118fafc2a76d95e17e56af709e048e796e7a10c160ba2c97d7,0x9da71611ada7177e3499b11ab58d3f633f5708d6bf65dda1ddfac985466ccd03,108,107097,107097,1000,64,1617670182,1,402
2059,3821,"April 5th 2021, 9:49:44.428","April 5th 2021, 9:49:43.000",-1428,0x190056d0a9fa4f0ef6da40de4b58d434e1d4fa3eb2657116104c3af02cfd5bf5,0x448021c0437e7d6cdcddcfc71cad6c6f27f569d46e4948be9ba42247b23d4fa0,109,57897,57897,1000,64,1617670183,1,403
1046,3973,"April 5th 2021, 9:49:44.428","April 5th 2021, 9:49:44.000",-428,0x232c7f1366d2b7ef4a4136f899bc2b4d67b91c4ac1854a31b277d6aaa0846cd1,0x8456b97400838c60cae40cb791c449090d4f130f71822cc6b32ed1f6231e2a75,110,107097,107097,1000,64,1617670184,1,919
2172,3548,"April 5th 2021, 9:49:44.428","April 5th 2021, 9:49:44.000",-428,0x11326146f8bf67a406cc8fa6bc35b0aa06c58d797e84537edd78aed59126870b,0xf2f3955f40b0bb76eccebe8d7518ea8eb769c4331fcc19f2428d63e3d89b715a,111,107097,107097,1000,64,1617670184,1,1237
