idRegister,idUser,startInsertTime,endInsertTime,timePublication,transactionHash,blockHash,blockNumber,gasUsedTransaction,gasUsedBlock,size,bytes_media,timestamp,numberTransactions
1992,3419,"April 5th 2021, 9:51:35.858","April 5th 2021, 9:51:35.000",-858,0xad653d3e2e245c19a293e9e579d60fceb0d937ca5b01733b287fd0f0f6926d7b,0x9a55ead27319370290b00dc83f0312afc479b086685c28e7ab4b4e9adb5b4240,182,107097,107097,1000,64,1617670295,1,576
1068,3823,"April 5th 2021, 9:51:36.860","April 5th 2021, 9:51:36.000",-860,0x00d47ac59322ef37ca55a42b7c2d2d5cf5e5554e574fcc8a024ae05f6bb8445b,0x3d28cc5ece570f6e2645a68f4f8b089335bd3df78a7d0b1dfd79f0af3c8b29d5,183,107097,107097,1000,64,1617670296,1,567
1670,3044,"April 5th 2021, 9:51:37.445","April 5th 2021, 9:51:36.000",-1445,0x6537e3780751bdd65559775db6406b8764c7bfcfb9d977c01fdcabd431054399,0xb929e398a405a7d17e9b8a1a9131feba6d22a057f3f95f46c93fd7466ef3c963,184,107097,107097,1000,64,1617670296,1,395
2692,3511,"April 5th 2021, 9:51:37.923","April 5th 2021, 9:51:37.000",-923,0x47058250da63369193c2553187fa0fe07afed07e4547ff4a521aec59fced0366,0x14e340fa5b2aec1d74d8c2d7cd84b0421b9e3c8ba25b9e5aada7f1c0ef463be4,185,107097,107097,1000,64,1617670297,1,503
2032,3453,"April 5th 2021, 9:51:37.923","April 5th 2021, 9:51:37.000",-923,0xa9bb9d61694e4f696426c71acea790e009a5676511b591d711a67de9517674ba,0xa9f6bc3ac97793ec76c866442f04d3c6160fe8c6e6007cb948458768ad767f65,186,107097,107097,1000,64,1617670297,1,40
2070,3993,"April 5th 2021, 9:51:39.394","April 5th 2021, 9:51:38.000",-1394,0xd02f2e9c8940f7645e9aba1a80344ea73a136a2b8e53e574b5135cb5c8742187,0x54fc240d62b404cddac4e34ee3d79273423f53272230465fa031b9fcfd38f7d4,187,107097,107097,1000,64,1617670298,1,698
2544,3607,"April 5th 2021, 9:51:40.421","April 5th 2021, 9:51:39.000",-1421,0x551751fa92e0a67249bce886cf82e153fd5149021e456684659b7dca3a1da099,0x35c1b53e3cf53025307b105d7c3de1859ba2076ce740425dff71e218d71498f1,188,57897,57897,1000,64,1617670299,1,410
2096,3761,"April 5th 2021, 9:51:41.178","April 5th 2021, 9:51:40.000",-1178,0xc7e990fa0bf98bacfe94441f980082d9cd0751f108d472942bd2890bc1895dd9,0x909f293880cf7ce50c5c80bd27ea224f3610800c7ca15a054364c1909d6c8e81,189,107097,107097,1000,64,1617670300,1,387
1757,3946,"April 5th 2021, 9:51:41.178","April 5th 2021, 9:51:41.000",-178,0x6683a9fdb463736c96ccc0aa8b575b1488fe85aefd150cc4a10a221a7c74e41d,0x9e00ae36aff6ed7d86982e71a9ae0b50f760143bdb2e926f7206cd7e6c24ebd0,190,107097,107097,1000,64,1617670301,1,499
2262,3206,"April 5th 2021, 9:51:41.178","April 5th 2021, 9:51:41.000",-178,0x48ca238480d1543e7cc56a85c18c399bfc2de8ad3cdf82a06a44d836e98b5a0e,0x33f2e10cb46242cd10ef018881a83aa8ef311dcbcdd135ef305f40e77ecf39bc,191,57897,57897,1000,64,1617670301,1,1301
