idRegister,idUser,startInsertTime,endInsertTime,timePublication,transactionHash,blockHash,blockNumber,gasUsedTransaction,gasUsedBlock,size,bytes_media,timestamp,numberTransactions
1796,3239,"April 5th 2021, 9:51:53.584","April 5th 2021, 9:51:52.000",-1584,0x80f236cba57a28366e4debfed2af6ece7eb2e37747d4e4b0292e7bfc87c5d28e,0x44f8f3536e91756dd99e8c245654ded32285a8fe4e1967a4b647e9fe939ba258,192,57897,57897,1000,64,1617670312,1,539
1654,3071,"April 5th 2021, 9:51:54.366","April 5th 2021, 9:51:53.000",-1366,0x7bcfd2ad0394cb4b8e1a24db49d3f4c919d12f7224c65c65165496cee15069bb,0xcf65a7e5ef6da99a6063fea9bcd7d810e561d4f4ca86a27ba16b74c70e9dc6c3,193,107097,107097,1000,64,1617670313,1,532
1782,3019,"April 5th 2021, 9:51:55.122","April 5th 2021, 9:51:54.000",-1122,0x272dccf23c0e1fb5fd3d26b99cd18e367e71fccadadbce129a8d6307dedcf5b0,0xc2cfcbb25faf06848560b7812c3e9161bb83a73cc72ed8012fe3b3e9694a2911,194,107097,107097,1000,64,1617670314,1,447
1602,3491,"April 5th 2021, 9:51:55.774","April 5th 2021, 9:51:54.000",-1774,0x3e58a3dd6e39672ab14f0ed4f2cdf7501a3317815d06c0a110255240d57ef74b,0xf86eac59205cf1c90ed5a5d1791550a08e7d3281bb08cbcf9e65b6b2d0fa85f3,195,107097,107097,1000,64,1617670314,1,317
2620,3149,"April 5th 2021, 9:51:56.638","April 5th 2021, 9:51:55.000",-1638,0x2e97878d80bd35cbc5902787884598c98ecf670d92f0a04130ad8afff432fb7f,0xe5b1508b0025715ba62ff47221f24dbb616074ed8ab6f2fb4bd6605670063f14,196,107097,107097,1000,64,1617670315,1,384
2658,3488,"April 5th 2021, 9:51:57.235","April 5th 2021, 9:51:56.000",-1235,0xcb2f26a4e6280e2c4762a15f4be2b02ac2e6e832a413a873eed65992bb93b89f,0x77fa244466368ba2fdded2262a8545f8cefee43790ee59226384e30f2d9c5f6b,197,107097,107097,1000,64,1617670316,1,370
1422,3412,"April 5th 2021, 9:51:58.202","April 5th 2021, 9:51:57.000",-1202,0x633a5f18085a9a39ae3b5c42ef4ad4abcb85a78d0f60b4affb2e9b909fdc5e53,0xb7a64222c54ba92a45e0ed024e1fa0851104f6a5ae160fc6475e21b967e8a13b,198,107097,107097,1000,64,1617670317,1,474
2552,3372,"April 5th 2021, 9:51:58.202","April 5th 2021, 9:51:57.000",-1202,0x5242bf910b1f8e51eb060850f36ffbe500af6312b852b6b76ddd3ad11a290926,0x6dea6b3ffef285c7b65fd0166b56b1d48314667cfb144886d0f335aa48392dce,199,107097,107097,1000,64,1617670317,1,602
2949,3564,"April 5th 2021, 9:51:58.712","April 5th 2021, 9:51:58.000",-712,0x4981b9b37e819e343cee413ba1608afc151307c17c92a370ee01837eda3aa47a,0x029f8257dde67e0557d788d044ed90362c620633ca25b93fc868534de433cdae,200,107097,107097,1000,64,1617670318,1,818
1278,3737,"April 5th 2021, 9:51:58.712","April 5th 2021, 9:51:59.000",288,0xc69a05cc16192da2f2152e9fcf7b81d95b0f6df3768278bd048e560e1d90b218,0xff5e535aec3b2a83d13f7dda0d1904f237dd6d99dedbffde64131c3f361d9c5d,201,107097,107097,1000,64,1617670319,1,1177
