idRegister,idUser,startInsertTime,endInsertTime,timePublication,transactionHash,blockHash,blockNumber,gasUsedTransaction,gasUsedBlock,size,bytes_media,timestamp,numberTransactions
2105,3487,"April 5th 2021, 9:48:35.661","April 5th 2021, 9:48:35.000",-661,0x60d3d29bd6b672fea8dec910c8a20ea625a6f9b6a520090eabe0fd19d3175317,0x7c607ff4581e49a41415ac28480a2929f8d09a6fd5f3d618244a0b5ce531082d,62,107097,107097,1000,64,1617670115,1,649
2078,3017,"April 5th 2021, 9:48:36.439","April 5th 2021, 9:48:35.000",-1439,0x17f64eb806d990d8d3cf227afe0829fa205e3774091bab25f1bd6d631d2bbf30,0xc2f486e8d13175006c33b7cd0b2e1c82693c3fefd8203edabdbde2b78484613f,63,107097,107097,1000,64,1617670115,1,348
2341,3739,"April 5th 2021, 9:48:37.315","April 5th 2021, 9:48:36.000",-1315,0xd82a57efb3590076679b307482b46640abe5116fbca188b5d69bfca30bba88a0,0xc042c6d5de8378f15825c1f366f6198619876f915ac6fde8a08f2bea0c38e9c9,64,107097,107097,1000,64,1617670116,1,353
1593,3253,"April 5th 2021, 9:48:37.771","April 5th 2021, 9:48:37.000",-771,0xa858bac3836413e8b0c22772a2519c9bc85e06a2c2af2a1cf1926f1a1b4b3262,0x6a1b4a517a7738d4c60baf1ff1605732ae724071c6d020b13c42b27ab88d895b,65,107097,107097,1000,64,1617670117,1,460
2978,3058,"April 5th 2021, 9:48:38.473","April 5th 2021, 9:48:37.000",-1473,0x89ae46ba2016d6802e1501991d34817ebbd1a24f46752458ee0dbf8231df35b3,0x8b65336e35dbd8667655caf416676a2386a25c7d5c8e073102adb3e9e6928b36,66,107097,107097,1000,64,1617670117,1,566
1005,3617,"April 5th 2021, 9:48:39.403","April 5th 2021, 9:48:38.000",-1403,0xc35d4d7ad4928173d47d563d7a68188353b0d1c3d5cac63792ff94985ba63cc7,0xac6e0dc31dd3833d4168d0ee80670681310f486e45c8321281cd29685eda9bb9,67,57897,57897,1000,64,1617670118,1,573
1360,3491,"April 5th 2021, 9:48:39.403","April 5th 2021, 9:48:39.000",-403,0xb7b0b72addc77e34fe1435cfc5c6f93065a57c7db6b1cd304b99a68969936ab0,0x17660d533e44b689f03b237c93260ae31a8542afd4e9f622ef8fe89ae06ce1ad,68,107097,107097,1000,64,1617670119,1,107
2684,3367,"April 5th 2021, 9:48:40.829","April 5th 2021, 9:48:40.000",-829,0xa3f71741184bbda0ffa9616916dc75e08d6bbba6ac96d8c1d3eca6987fc4e1b0,0xe3542a964e5c1919f7bdad79e02dddb2a896e9e1da443f60c0ce9ba69e2e65aa,69,107097,107097,1000,64,1617670120,1,525
1513,3646,"April 5th 2021, 9:48:40.829","April 5th 2021, 9:48:40.000",-829,0xd1cf9ff75d9edb97d098ec39a1899f4d8be20a76d39e4ea39934328f783ae50b,0xa4edcde2de71eb086707c33026b81b4f85c719afcc1e0af420b84bcf886460a7,70,107097,107097,1000,64,1617670120,1,1151
2240,3634,"April 5th 2021, 9:48:40.829","April 5th 2021, 9:48:41.000",171,0x1f8882ec003479e5945db580f067e23b43d8114b16ebc46f682108c2d7cb9a85,0xd9437193802c34f7b61e8e1ee722914a5f68e30ba268a2e2ddc6deac21fb9b5d,71,107097,107097,1000,64,1617670121,1,1493
