idRegister,idUser,startInsertTime,endInsertTime,timePublication,transactionHash,blockHash,blockNumber,gasUsedTransaction,gasUsedBlock,size,bytes_media,timestamp,numberTransactions
1005,3917,"April 5th 2021, 9:45:46.817","April 5th 2021, 9:45:46.000",-817,0x3dfa3b3eba30a398e1110a7e40e7bac690c48a88e2719ad5999646db01e929d0,0x970a90f91e152d4e81969863a9614a7fedda7d899961c75a8f7fb5be43861a99,2,107097,107097,1000,64,1617669946,1,594
2364,3059,"April 5th 2021, 9:45:47.512","April 5th 2021, 9:45:46.000",-1512,0x10cdd3745527fcf1483e8351ced096fc4b06acf27ec8cc1aac5edd4af5985568,0x0903e353820285f124ab934462d3cf2b8e48f408c573873297c950b5c042f776,3,107097,107097,1000,64,1617669946,1,371
1047,3182,"April 5th 2021, 9:45:48.208","April 5th 2021, 9:45:47.000",-1208,0xbed265c184790e67a20cbd5633a0f3c40f647d1fe53fc4d7e1aa0f03a16653c4,0x2d5b3c8a38b600c618c94cfe4435f1a4464e84a45de41d1d2bc53bb5d03115ac,4,107097,107097,1000,64,1617669947,1,345
2946,3837,"April 5th 2021, 9:45:48.208","April 5th 2021, 9:45:48.000",-208,0xd794736246a222e85623b03715d2d3459f7cc7ed49d5eed1e84b134ce30ccaec,0x62d2a734922ca58a5fd66050154892bd178ae367d25a21a82904460013238908,5,107097,107097,1000,64,1617669948,1,72
2639,3019,"April 5th 2021, 9:45:49.519","April 5th 2021, 9:45:48.000",-1519,0xbec5d61f0c897b48a21ab075ce665ed0800cb60a577dd0d83e5a5b3df439022d,0x831ef76776a64a96e8f3fa23a3a203914ac5c83be02824893698885804b323ab,6,107097,107097,1000,64,1617669948,1,301
2370,3108,"April 5th 2021, 9:45:49.916","April 5th 2021, 9:45:49.000",-916,0x9c05b8f4edbd785c926756855cf67d0a687324201543ca48608cd89a4ccb0d4a,0x80a3e1c336bcfadc4c047e8a158b5313223124b5cba6462555309355d387e49b,7,107097,107097,1000,64,1617669949,1,315
2464,3189,"April 5th 2021, 9:45:50.453","April 5th 2021, 9:45:49.000",-1453,0x39c4ecaabf638c1a1b90fa92db1c20c2e34377ad98bb5ba6324b9ce3e2c9eda5,0x51df8b97d45bfc5703e9a10b251f6242cb2aa9388cee2f6387c4eed95b072055,8,107097,107097,1000,64,1617669949,1,311
1363,3974,"April 5th 2021, 9:45:51.072","April 5th 2021, 9:45:50.000",-1072,0xab25860ecf2a5c7d2833d9d3cce67284b519a73c6d002e2427987fd6b9a6a7d6,0x4fc74531ff9b8d2e4bb18eac66c621b9b0b2b2161edc561aacfd27c1a3c88523,9,107097,107097,1000,64,1617669950,1,308
2799,3357,"April 5th 2021, 9:45:51.072","April 5th 2021, 9:45:50.000",-1072,0x14008ee667718deaeb5c4ae6b8ea5f3e559408c93bed4d2c3ce94d068ae78cc2,0x159f63af92ca597f3d3503ba3546d5eebd8838291c3cfb5997420291572b5625,10,107097,107097,1000,64,1617669950,1,694
2445,3890,"April 5th 2021, 9:45:51.072","April 5th 2021, 9:45:51.000",-72,0x02e76124e5fb019de2cdd0925dd6b01f1f7ac1f08d97750b4c37e7f51fa020e4,0xb1c1f82b2d3f77ac1d01d733fb57ede197a9b103c9519eb1fea1d6cd1128fc06,11,107097,107097,1000,64,1617669951,1,1092
