idRegister,idUser,startInsertTime,endInsertTime,timePublication,transactionHash,blockHash,blockNumber,gasUsedTransaction,gasUsedBlock,size,bytes_media,timestamp,numberTransactions
2207,3787,"March 24th 2021, 10:55:45.862","March 24th 2021, 10:55:37.000",-8862,0xf6abca313491e48d1d83cb79b6255a42cbd5c4d940a634a21cc038088512bd41,0x251d0f7ca73efd006275552c2f97d6371930823e4255c7f0a7a760910c6968c1,183,2742099,2742099,1000,6691,1616637337,1
1271,3164,"March 24th 2021, 10:55:57.986","March 24th 2021, 10:55:45.000",-12986,0x2d7b247868d102968c6a448ebcf5c4b32376c32d262b0e0e9222cfcf98ca9acc,0x62c11ee75c2cea2f2739ab463b7eb0cafdf783b66e1ed95b3f6a3ecfbcd16379,184,3483229,3483229,1000,4448,1616637345,1
2915,4975,"March 24th 2021, 10:56:12.407","March 24th 2021, 10:55:57.000",-15407,0x51dc23ef4aa1265427c65a7b9b3fe2409d33a2596301496a472230d64b08a79f,0x2fa496dd9c3fdc09125203262752d9b04b3f5e5720dcc907b959ce7a34c87336,185,4368726,4368726,1000,6942,1616637357,1
1568,5234,"March 24th 2021, 10:56:26.752","March 24th 2021, 10:56:12.000",-14752,0x1b9878892ec0b732ebb532d3277a6045d874bc5daaeb71503405c47dba66348b,0x11c500152ef469afe0286a6cca0e54aa215798570fefe211f743182ccd249936,186,4389159,4389159,1000,5911,1616637372,1
1576,3302,"March 24th 2021, 10:56:37.390","March 24th 2021, 10:56:26.000",-11390,0x2c0e1f9a5e48e7bfef83b634e531e0a0f4c26527c011931ffa8065d0148f2248,0xb07ba4bc6dd49548589025d9e8b2e76a1a5182b4a616949fc0980342c4087e4a,187,2927708,2927708,1000,4190,1616637386,1
1421,5876,"March 24th 2021, 10:56:53.365","March 24th 2021, 10:56:37.000",-16365,0xb6a119505d8de78bc4997be2970060267b9f4f096727155da9a5a2e98dbde40e,0xf8cd8c77a55a5cb27482cc6acf93f19de6c78d197cbdf7a5ad6b0674ac10ebc1,188,4533605,4533605,1000,5479,1616637397,1
2781,5987,"March 24th 2021, 10:57:06.395","March 24th 2021, 10:56:53.000",-13395,0xa4cbb03fd47adcc0aef62b76b2a51418c1cd8ef4dc09aeccbcceda4adb5f7d27,0x1c8c798a889ffe56ce8c8e7dc19fdc1f6eca110078389c70d5626a1d79bf6dcd,189,3874679,3874679,1000,6163,1616637413,1
1297,4573,"March 24th 2021, 10:57:15.540","March 24th 2021, 10:57:06.000",-9540,0x6716afc09ecec2d7e0e921d8ff362d032a8dc84886a4dddadfce6d72c4fcfd57,0xf1bb58fde50b8076bf762ee73b2a897374c39de14587c7be2ebbcad6ae331331,190,2762975,2762975,1000,6163,1616637426,1
2609,4555,"March 24th 2021, 10:57:15.540","March 24th 2021, 10:57:15.000",-540,0x113ca128fd99681e54fffa1ccd680ebd445a2aa663cbe58b84e9b68ac7e9670e,0x05da35c0117d1da707e8a5c368f4c4eee1ab3a0423696d303b2d262fe4fa60be,191,3606833,3606833,1000,6163,1616637435,1
1350,5145,"March 24th 2021, 10:57:15.540","March 24th 2021, 10:57:27.000",11460,0x780baf3c9844366d918842c4d7a18547b21e5cb1e95c9a1564afa7a282f6f262,0x4a6551769bf83a15a73c7039aa35edfbe9d09e34314bcd79c8256ddf6b0b1cf1,192,4039341,4039341,1000,6163,1616637447,1
