idRegister,idUser,startInsertTime,endInsertTime,timePublication,transactionHash,blockHash,blockNumber,gasUsedTransaction,gasUsedBlock,size,bytes_media,timestamp,numberTransactions
1193,5456,"March 24th 2021, 11:09:22.578","March 24th 2021, 11:09:08.000",-14578,0x15714854d10479688e3524ee6837590e12a84bb54007fc50900923702111017c,0x970959def656018240f47801c27ad987e122928d4291cbc45974d8174ff6be53,243,3730306,3730306,1000,5878,1616638148,1
1724,4581,"March 24th 2021, 11:09:35.013","March 24th 2021, 11:09:22.000",-13013,0x846f71b675c1eb05f974b255607915a5887bc62795bd9644207ee77e233e1481,0xa694db88558eb88f478c1fec5c4b51d565ae55573b7b79cc1b83abe7da82ab28,244,3709993,3709993,1000,5769,1616638162,1
2111,4360,"March 24th 2021, 11:09:47.945","March 24th 2021, 11:09:35.000",-12945,0x786d3551040ce8182fcc2623bebd961fccc290b5fbdcb0b5bc36a5c654d14515,0x88355e6559e84baec864c8ab57935ead43e7074c2b480f3e0c07029ae5630173,245,3689260,3689260,1000,4680,1616638175,1
2088,4041,"March 24th 2021, 11:10:02.327","March 24th 2021, 11:09:47.000",-15327,0xa36a9b9d24b81da20ac3ef35cd45f0af1080e4a97359d0e729496ba6c1157489,0x0cdf16263b35be0b2f530f256f3da2b4782b27d2601b6d9e49497ae3e845a631,246,3854078,3854078,1000,4775,1616638187,1
2352,4853,"March 24th 2021, 11:10:14.302","March 24th 2021, 11:10:02.000",-12302,0x19fd6d3ab40592de07492e760713d7f4adc9f65465b9c0dadc62e04f6428b623,0x40c333a41d925426e5ab833af971305eae031e558524fca2a81ce95ff5509888,247,3792156,3792156,1000,6080,1616638202,1
2966,4217,"March 24th 2021, 11:10:26.582","March 24th 2021, 11:10:14.000",-12582,0xec9adc7cb6ace1f14b7031993222b494f28b0791583054dde8b1b4e01c701af6,0x5de77783043bff28579a1cc4997a40a6fb10569360a751e0779fa9793216f47e,248,3092129,3092129,1000,4682,1616638214,1
1982,3394,"March 24th 2021, 11:10:36.747","March 24th 2021, 11:10:26.000",-10747,0x1df913af4892c97fcd508952cc7e339fdb803a835e4340413546a564af222003,0x445e20c12eb2e7f133c00ee751718f6c14054ebab3ee75750bb5c661b696f890,249,3153883,3153883,1000,6364,1616638226,1
2939,4662,"March 24th 2021, 11:10:51.290","March 24th 2021, 11:10:36.000",-15290,0xa0b896820b0fdf46bf62a41f7daabd382306de178f720f60585dbabc25ceac12,0xb83cdec7ebc775b9ade19f7eba5564a3252da7a9e4bab1dd3f38b401da96c5e6,250,3977731,3977731,1000,6364,1616638236,1
2189,4635,"March 24th 2021, 11:10:51.290","March 24th 2021, 11:10:51.000",-290,0xde11b7f1b961045779240d3cc3852898f3dcf4f4f9b97e56239cba4a0acb0493,0x754a36a123c9c74202e07b8c6379d6981e722c5c626e219fd5dcd36900fdcc5d,251,3092153,3092153,1000,6364,1616638251,1
2704,5026,"March 24th 2021, 11:10:51.290","March 24th 2021, 11:11:01.000",9710,0x19fcf51430add22989b74c603e752aa8a76d7ce5a64df4871704d7947cd47f78,0x5faa10d672a3bcd063d0674ad1b24c9032977e2e963cbf79583ffffa41856173,252,4162982,4162982,1000,6364,1616638261,1
