idRegister,idUser,startInsertTime,endInsertTime,timePublication,transactionHash,blockHash,blockNumber,gasUsedTransaction,gasUsedBlock,size,bytes_media,timestamp,numberTransactions
1325,4119,"March 24th 2021, 10:22:54.270","March 24th 2021, 10:22:44.000",-10270,0x82f41fe83e946fcee5a512158c2798cf4defc8e294d620024253798bf83f4fb4,0xa101cdf226c6fb11f7bc5a3dd75cafd522e58671ef0bef79af683d90d2b34ebd,43,3133510,3133510,1000,4300,1616635364,1
2683,5119,"March 24th 2021, 10:23:07.285","March 24th 2021, 10:22:54.000",-13285,0xab8c2e992902ffca2467c8657fc7f3e6917577502289d6e4abf91b3e94686dca,0xd61d62647e41301bbabf39c64f0f4cb1f1dbfa6163e0bcb83be444d92d712085,44,3421475,3421475,1000,4740,1616635374,1
1945,4802,"March 24th 2021, 10:23:18.281","March 24th 2021, 10:23:07.000",-11281,0x798d8624e23b54503785030de1959c3ddadc1978abe3c03574eab1d4f687e94a,0xe79df227caf13947fee31207774ea2599e61e7661ed4d0452c1907cd252ba439,45,3380598,3380598,1000,4452,1616635387,1
1356,4425,"March 24th 2021, 10:23:28.427","March 24th 2021, 10:23:18.000",-10427,0x520bafa6442d0a456ab0f75d19da7ffa50eddee9fc4c058a224df8c06122236e,0xd796020e2b9fb5b2f00e197eae50acf5f517e15d026a1a4510244b0f4a58fc5c,46,2845114,2845114,1000,6594,1616635398,1
2292,4083,"March 24th 2021, 10:23:38.774","March 24th 2021, 10:23:28.000",-10774,0x103dfc0b48fd59160e2bfc0866466197bda0c6998c1d7a7391df2f889423fb15,0x26f3358929772ff3eacb75d8b806020adbc76fecca16c1cc20a699c4720df2d4,47,3133258,3133258,1000,4859,1616635408,1
1013,4360,"March 24th 2021, 10:23:47.731","March 24th 2021, 10:23:38.000",-9731,0x3d6950ecc25e2248c9448ec8098c2e88638cf8ed63204311f3c7f04eab785e80,0x8134ef335a43bf7d5aa21d807470ca3313990c3928d8738bf4c27c743e17c872,48,2947960,2947960,1000,6379,1616635418,1
2240,5302,"March 24th 2021, 10:24:01.289","March 24th 2021, 10:23:47.000",-14289,0xe52bc4618e2168c58b885b0a70139cb34d10603cbceccab953a52ffa253b432d,0x8bf09c2e18bb8072d624d28f6ddde594b2a3b96f634186ed671ccef4228a15c7,49,4327380,4327380,1000,5801,1616635427,1
2455,3707,"March 24th 2021, 10:24:13.245","March 24th 2021, 10:24:01.000",-12245,0x1edda2bd6c4605cb21f0c16b16262c30da54ff8db7227aabf573c0042f58cfe6,0xa186588a9f65183158e9d5ee7d3260033d59929765bce2ff345ebc897ee4886c,50,3195300,3195300,1000,5801,1616635441,1
2599,4058,"March 24th 2021, 10:24:13.245","March 24th 2021, 10:24:13.000",-245,0x8b3c78a73c6a5f5db796b4e663234b0ec4f17ed46bc50e8cdf03ce30aee7a0c0,0x0ac0b1af9b7e386bb581c0dc51bca219e658350bb3f03115b7d5de7a680d3813,51,4183367,4183367,1000,5801,1616635453,1
2537,3782,"March 24th 2021, 10:24:13.245","March 24th 2021, 10:24:26.000",12755,0xea511fa72e759fbf1febdb96627d28be24e34b0647d73c767c5142eac6ffba59,0xe9237b319be4f2a7b50b7e150f450d38877c08dd70fcde7f23e8655958770c8d,52,3812745,3812745,1000,5801,1616635466,1
