idRegister,idUser,startInsertTime,endInsertTime,timePublication,transactionHash,blockHash,blockNumber,gasUsedTransaction,gasUsedBlock,size,bytes_media,timestamp,numberTransactions
2135,3360,"March 24th 2021, 10:20:50.275","March 24th 2021, 10:20:39.000",-11275,0xfd08d2ffda24c33b3d90aecebc0fb818cb54b9244bae8792c6b16894043160ab,0xb039eaf3bd20b691a57bf5ad00322425ff94c27a717194cfa6dd7c58952b2dc4,33,3812877,3812877,1000,6515,1616635239,1
2784,3755,"March 24th 2021, 10:21:01.495","March 24th 2021, 10:20:50.000",-11495,0x3e38a920ad8887dd96e18bed04aed28d8e13ff9923a7a87e0c41af11ed19805b,0x343fc75831e39dc1731958ab14a2bcae60653f51ddb7e603b5254be9682439f4,34,4121672,4121672,1000,6320,1616635250,1
1531,4322,"March 24th 2021, 10:21:16.184","March 24th 2021, 10:21:01.000",-15184,0x1ec7c48ec4f290397270917160e3833dc4e19774fc601c5d86927a67bc0e9197,0xe63ae118d4fc8912ba7746aa64ce3a145eb9986f120f72a93eb782f0887af2b8,35,4265974,4265974,1000,5212,1616635261,1
2864,3123,"March 24th 2021, 10:21:27.852","March 24th 2021, 10:21:16.000",-11852,0xa3906a887d5a429341b729de8a768d730958b038c76f19a7080784e44aad125d,0xca1b73c7276285f558600c463638af912ff041718d9c585aad470a4bf9ade534,36,4265818,4265818,1000,5772,1616635276,1
2835,5326,"March 24th 2021, 10:21:39.165","March 24th 2021, 10:21:27.000",-12165,0x8ff36f55d7cb599275696fe8ea657eec3f483f2a83eca02b82640ac236847572,0x3c594e10c91f803bb37b7f74e233416e633e71d3a06f692e07b13f226e5c42e7,37,4142249,4142249,1000,5527,1616635287,1
2995,4240,"March 24th 2021, 10:21:50.647","March 24th 2021, 10:21:39.000",-11647,0xeea998ff0ddbabfe1a6c7972b47862cdb3e359b577b195d77192ce45a91554c3,0xe2e6f500d2437870f64ee909b985442a9d28ebc50e77b3c7e51bd5e65066e1c7,38,3421787,3421787,1000,5609,1616635299,1
1047,3077,"March 24th 2021, 10:22:01.915","March 24th 2021, 10:21:50.000",-11915,0x9d3b199e33e7b227377407b6f46e21bc1998e055c31024d013f511aa65bb4c7a,0xf8d343f9014598c933ec47e54c61882ebebcbbbebbefd3f75c8bedcc2f57190f,39,3792192,3792192,1000,5256,1616635310,1
1900,5937,"March 24th 2021, 10:22:12.764","March 24th 2021, 10:22:02.000",-10764,0xa01ed51f14c635ec7c6306810116d99a691694dadf9924c62f31fcd93f3ae47e,0xe940a400265d610faadf959dfeeb8e4a8aeb01cfa5f72f3600be3707d466e4bf,40,3627614,3627614,1000,5256,1616635322,1
2421,3042,"March 24th 2021, 10:22:12.764","March 24th 2021, 10:22:12.000",-764,0xe2860f2ce1c2831e59a53cce2875265959ee7e242127ef9e594c687ca2977d81,0x0a6a429ffb48edcd03b5b22ba9a043dd00bce23cbd0e951004818091ae42632f,41,3689212,3689212,1000,5256,1616635332,1
2652,3800,"March 24th 2021, 10:22:12.764","March 24th 2021, 10:22:23.000",10236,0xe4b06334f4150095ba52a611fe70a0bf4af4ced163b97ce99d1568821e9b4a05,0x0a48b443e2569eafe9b64c0af771abe472dccf11f5e79dd9c33f36a13c639c17,42,3462724,3462724,1000,5256,1616635343,1
