idRegister,idUser,startInsertTime,endInsertTime,timePublication,transactionHash,blockHash,blockNumber,gasUsedTransaction,gasUsedBlock,size,bytes_media,timestamp,numberTransactions
2113,4330,"March 24th 2021, 10:34:04.259","March 24th 2021, 10:33:48.000",-16259,0x79b8ca978847ba6a7e172a93910d11de784e3eaa59b6e1f2daf824f12a932016,0xa5ebeb5836b89091f6c67ef58fa37a00280c8888f055e6828c551892a5015648,93,4554038,4554038,1000,5747,1616636028,1
2275,5643,"March 24th 2021, 10:34:17.810","March 24th 2021, 10:34:04.000",-13810,0x6bcb73c506a258f5c72bc6bec8255b605f3aaa8f5a9d05c0a0435f6cb8e5d24f,0x6d675d5473944ca056c010fe499c593dfa317383768fa144ac0c94ffa3134e63,94,4430481,4430481,1000,6085,1616636044,1
2584,3551,"March 24th 2021, 10:34:29.450","March 24th 2021, 10:34:17.000",-12450,0x81f07c9526b715551426edef6c64029b956569bb444abc7ad64132d8f03a221e,0x6717d4865b0d3de1933a734e8fe450bd8c24cf6902c5cef84ea85de6037f9450,95,3401138,3401138,1000,6894,1616636057,1
1122,4470,"March 24th 2021, 10:34:40.290","March 24th 2021, 10:34:29.000",-11290,0xadaf61184d47327887fbe7ff57a230483916d9cc45586d67b8bfd65d7a6defaa,0x352f749674c5c2aeea1f2c4972860cf9cb4fbf8e46a57b79bef7b7286ffdd4af,96,3771687,3771687,1000,5428,1616636069,1
2739,3883,"March 24th 2021, 10:34:54.100","March 24th 2021, 10:34:40.000",-14100,0x6392e7b1f9c9a7408bf2e059f7c9e548a39e5cd0447ffb2989fa144bf4ac2131,0xb600889ad6ae51d20ad674bdadcac75dbe7230a791dbfe96a4082fa8b52e61fa,97,3997995,3997995,1000,6953,1616636080,1
1125,4156,"March 24th 2021, 10:35:11.283","March 24th 2021, 10:34:54.000",-17283,0x161986e047a931afaea0b6b123f77ebac75bfa1d882e4291712c1a397a4abdd5,0xd99359900ce53d800da227594dce7809bddc1b541e038c100799a36618cee484,98,4512824,4512824,1000,5320,1616636094,1
2200,4110,"March 24th 2021, 10:35:23.969","March 24th 2021, 10:35:11.000",-12969,0x970d1f430eedafcb21ec3178b4b26dc2dadc053ce5b713e1e255af29000dd0a2,0x5948205430044fd568b05e93b37a5efc7dc354c32a10d100873679d04be4c2bd,99,3565812,3565812,1000,4022,1616636111,1
2042,3490,"March 24th 2021, 10:35:39.536","March 24th 2021, 10:35:23.000",-16536,0xa54dc8c1e31c3d23c351329d8a4645ffbfb9584ddaf5fa50580a3881690f9882,0x507fcf370a76ad7f79ca94fc9d172f67301709f1113a03c24ebf13d87bd8350f,100,4553942,4553942,1000,4022,1616636123,1
1958,3102,"March 24th 2021, 10:35:39.536","March 24th 2021, 10:35:39.000",-536,0xf1b8fa791f54549428fade976d3a25bddd20bc197298633e42296dd980cddfc4,0x15040dc1c5087ca54c18364927f3b11d70af17f8e16830e363986440e2a935b6,101,3503902,3503902,1000,4022,1616636139,1
2619,5381,"March 24th 2021, 10:35:39.536","March 24th 2021, 10:35:52.000",12464,0x241446331f8d78939336e0f8d110afea39f15672d5f09885e2820d37495e53de,0x4a661a12c374e660cc97aa6f49769f2aa32c8b8f5912d332bf3fa7a6d545c628,102,2659937,2659937,1000,4022,1616636152,1
