idRegister,idUser,startInsertTime,endInsertTime,timePublication,transactionHash,blockHash,blockNumber,gasUsedTransaction,gasUsedBlock,size,bytes_media,timestamp,numberTransactions
1789,5387,"March 24th 2021, 10:44:05.953","March 24th 2021, 10:43:56.000",-9953,0xcc4fb3ddbd5f487d94ecc12a06f3631400ae75c688b855b9c7f31de2aeb76ef9,0x6524f2d0cd83e63b6538e4a4a6f426573ffae3e198a04c44299cd1a26530b31c,133,2927492,2927492,1000,5011,1616636636,1
2647,4343,"March 24th 2021, 10:44:20.805","March 24th 2021, 10:44:05.000",-15805,0xb49f7a4909ef053d28cade0dbeafed47fb37c04ddbdf3aeadbe70fa49b0c8fb2,0xc6946dd49c903967371295231711dcc4a5aca87c6dcf4c351a92081705b97ae7,134,4492379,4492379,1000,5019,1616636645,1
1025,4503,"March 24th 2021, 10:44:30.802","March 24th 2021, 10:44:20.000",-10802,0xaaef00c68067f2cb44a69e3d660a8f3f9d23cf6bedabe26bd8f502e0f5b300f5,0xdc4878f3e4b4418b227a239db143cd3afe71512112ffe08b1f2e77c1b4e848c1,135,3009762,3009762,1000,5516,1616636660,1
1053,3744,"March 24th 2021, 10:44:41.565","March 24th 2021, 10:44:30.000",-11565,0x7043c01df0ea86acd2de6a32288d8b66a6126adf79417dad89c6f1c1a389e848,0xbda349fd9593607d7e6b05a5948348a8c2c223d6869fc8fa549d2ef459cb823c,136,3298147,3298147,1000,4538,1616636670,1
2436,3328,"March 24th 2021, 10:44:51.480","March 24th 2021, 10:44:41.000",-10480,0xcef1447ffa7e2152eda329ef130469170015bc2aff01e77a01b876226fd4ab87,0x208e034e6047aceb6b90b0c4a4eab4d8137dff21b98f000c162892fde439c739,137,3298231,3298231,1000,5214,1616636681,1
1406,3016,"March 24th 2021, 10:45:04.371","March 24th 2021, 10:44:51.000",-13371,0x305324805f7594305a1468d2edd098106557c13627c1b6df47061a800125359d,0x3dcc1c9219fe3ffa933b5fb6a1a47f805dc96cd86be7e6f2e1d1a79e3c0c94a4,138,3627482,3627482,1000,4449,1616636691,1
1840,3033,"March 24th 2021, 10:45:13.963","March 24th 2021, 10:45:04.000",-9963,0x5d22a29f4d56cb9d6a2a894c4e2cff4b80222ec04b85578699b5a2e7b76e7e60,0x60767f84c63028e8d73f49103dc3a1dc00fed8cde2af60e96fcc01e1e846b555,139,2989402,2989402,1000,4852,1616636704,1
2740,4959,"March 24th 2021, 10:45:24.727","March 24th 2021, 10:45:13.000",-11727,0x050fa0971d8d750464627adbbc8666a0fc062717f695612e63ab6416f407175d,0x6b4f31872e284322c26908514b17d499a19f1e56820fddc79105886a2ba0328d,140,3421811,3421811,1000,4852,1616636713,1
1179,5250,"March 24th 2021, 10:45:24.727","March 24th 2021, 10:45:24.000",-727,0x6c2c84898f2c60573bfa7222cdb2060d90995c24520b595980e0577c6c853191,0xa37a6aa8ca5edc01b5419106128bd6fb4cc03b373c49b56c50ac8112f43b6880,141,2947924,2947924,1000,4852,1616636724,1
1336,5416,"March 24th 2021, 10:45:24.727","March 24th 2021, 10:45:34.000",9273,0x74c366f020ba799d78e688dd2f2b0a4e77e38f4e18008567ea915160e9989301,0xbef961128e7745187957a8f5b3ec646726b74ebdf0604299774781c3f03c2dfe,142,3195216,3195216,1000,4852,1616636734,1
