idRegister,idUser,startInsertTime,endInsertTime,timePublication,transactionHash,blockHash,blockNumber,gasUsedTransaction,gasUsedBlock,size,bytes_media,timestamp,numberTransactions
2495,3788,"March 27th 2021, 10:20:33.018","March 27th 2021, 10:20:31.000",-2018,0x87a47f0c74517ff52f1b921bcdbdfd67e938bd4d1658ae463cce579d63410151,0x34f844d7e73768cb4742142f9781e7ec91a35f51df79bfeb61592ffd6913e592,252,107097,107097,1000,64,1616894431,1,636
1581,3895,"March 27th 2021, 10:20:34.037","March 27th 2021, 10:20:32.000",-2037,0xa0687838e6923aff3558ad6ae63f4e060c65c72602f711d1d1a08c2d7c49cef7,0x29ef853c9f075712a983731563ee35dc7611678f2b1543b919a083f0c77cf287,253,107097,107097,1000,64,1616894432,1,638
2698,3005,"March 27th 2021, 10:20:34.859","March 27th 2021, 10:20:33.000",-1859,0xfaa389106b55d7b59bb80a130b7deeb27443b691d21b75ef285fd3f8eaa08539,0xfa0509d64001f9cb37d353a2a9213e29e17f5b2bb79b300f18cc558a3a176f4a,254,107097,107097,1000,64,1616894433,1,558
1259,3289,"March 27th 2021, 10:20:35.786","March 27th 2021, 10:20:34.000",-1786,0x24d06c198c4d30b367cdd040818f1bd9e09852181e9c6013ac74f768c1e9b102,0xc955226f3de6dffef76cc462f8d3a6cffa4a8c920868d8c19acb1bba65c49a45,255,107097,107097,1000,64,1616894434,1,501
2165,3069,"March 27th 2021, 10:20:36.597","March 27th 2021, 10:20:35.000",-1597,0x0ad0f3d93d822721ec3155519efc56502281c56eccdb2c9e886754e5498f145c,0x97f28d3ceba864b77e89519a95182ca54a91cdbc48c5ae35890d8b9d52ebc490,256,107097,107097,1000,64,1616894435,1,567
2874,3511,"March 27th 2021, 10:20:37.519","March 27th 2021, 10:20:36.000",-1519,0x0fe1ed5b4859d1cb996bc0222cbd0a377b030760dcbbe652d7e94f1c152b2fc0,0x76cba56357dbd0121e04432c5230c64871da99e1a20b9b8147d38c2d881d13f1,257,107097,107097,1000,64,1616894436,1,651
1353,3020,"March 27th 2021, 10:20:38.355","March 27th 2021, 10:20:37.000",-1355,0xd3cedfb578610e65c5a01791d1ea2fdbc97185c0281306fbc9e29a13c3feb709,0x11471bfa004641c60242fa4dc317091485cc67c58244c084723abb29b2fe986b,258,107097,107097,1000,64,1616894437,1,661
1878,3781,"March 27th 2021, 10:20:39.568","March 27th 2021, 10:20:38.000",-1568,0xe4350d2dbd03142fae8a4949acbde442df6cff0a78b53739ce9312fcf0b5d950,0xe4cbd0d6ae330f074a6af2bfdfa303fd3072171bf0119537f677f03a6fc75677,259,57897,57897,1000,64,1616894438,1,506
1958,3242,"March 27th 2021, 10:20:40.614","March 27th 2021, 10:20:39.000",-1614,0xe05e8394f0150bcc14a49929b421752557d629cffcd0c8d03548166ef5ddb51e,0xf38d518c5b58d4e92b8507b3bef00e5256198b7391b310851d62114dbb75dfe9,260,107097,107097,1000,64,1616894439,1,652
2300,3474,"March 27th 2021, 10:20:41.529","March 27th 2021, 10:20:40.000",-1529,0xa450a396695864ae2244b7603f2034af42d3278a70eb3a4e5314080ad2898dc3,0x32729c25bb068bb7e8acb37eae482ae8bc708a3badcc74938102f595f44700f2,261,107097,107097,1000,64,1616894440,1,519
