idRegister,idUser,startInsertTime,endInsertTime,timePublication,transactionHash,blockHash,blockNumber,gasUsedTransaction,gasUsedBlock,size,bytes_media,timestamp,numberTransactions
2528,3434,"March 27th 2021, 10:15:40.108","March 27th 2021, 10:15:39.000",-1108,0xcce38d7198edef67ec28c590d3e3918a9d51e167fc136093f8d92dae0ab522c4,0x06d1850dd61318f33898b735b7c2a4a1468cbc9c1da8141dee12c4c7ce56d177,52,107097,107097,1000,64,1616894139,1,480
1293,3100,"March 27th 2021, 10:15:40.911","March 27th 2021, 10:15:39.000",-1911,0xe54d5f2da1bdff8c84f48f875ae9eda8d55f438ff61eba70858bb002c7dd90b1,0x428382f683747947cb7d6e654f4e9ced8f8943c03899af4a8014951013d57abe,53,107097,107097,1000,64,1616894139,1,611
2006,3982,"March 27th 2021, 10:15:41.696","March 27th 2021, 10:15:40.000",-1696,0x6771865ab0156e9cb06066805a47b2aa4e5e0c46593c5aadc9f2212321d7ea13,0xc647ac7b7ecc0d40d3277175fdd83f3fe6d380e0f7fa61801638394e9f8f5ac0,54,107097,107097,1000,64,1616894140,1,589
1394,3829,"March 27th 2021, 10:15:42.536","March 27th 2021, 10:15:41.000",-1536,0x1026e2778475af5b831aab6b06572558b192a5da4224478dd513a45c689cded9,0x599cdeb19a68b8e26bb1c199f4a639965e43daf1ff742697c36117cbb06673d5,55,107097,107097,1000,64,1616894141,1,383
1822,3869,"March 27th 2021, 10:15:43.462","March 27th 2021, 10:15:42.000",-1462,0xaab7ebb8aadfada66e7d7e080b736451665a24f79d0e19e20ac43c05cc42fe2e,0x44045e524a5ca0e2f68bc4c250e2b84b807c72f50c7cefed891591df305879e8,56,107097,107097,1000,64,1616894142,1,563
2994,3063,"March 27th 2021, 10:15:44.152","March 27th 2021, 10:15:43.000",-1152,0xb07dc8a25ed19e88035760d078b4034a370ada71d236c4ddf64f518b06021eed,0xd8a4592435c0a17104711752c28f1442e982bf9256f781331396e162aded9afd,57,107097,107097,1000,64,1616894143,1,532
2052,3739,"March 27th 2021, 10:15:45.068","March 27th 2021, 10:15:43.000",-2068,0x21d483bd6830c69c07e04e22a7597345825cc81cff97f7851ebd776a95cdc0ed,0xac3fad0457639ebabeb5e4c1bd6ec8e7a5bacb8e48d378aafc3ac073c154da8a,58,107097,107097,1000,64,1616894143,1,452
1368,3028,"March 27th 2021, 10:15:45.549","March 27th 2021, 10:15:44.000",-1549,0xaaa46feb9a82fe98137ebfb2197a5f52434494578c5529216ac7be28a6d25020,0x48495caf202b637966d875410ab71a314f4a9837fa659e92ce100894da476c2d,59,107097,107097,1000,64,1616894144,1,745
1952,3824,"March 27th 2021, 10:15:46.594","March 27th 2021, 10:15:45.000",-1594,0x393bb009347e1dcd5af6b20db9909266a1a6ffd7ac967874a3ce9118d8864dce,0x7cf3d0600c7a3092da55522dcc2fcaaacc32dde624d3cb15f660141f48a8cb6a,60,107097,107097,1000,64,1616894145,1,456
2062,3621,"March 27th 2021, 10:15:47.318","March 27th 2021, 10:15:46.000",-1318,0xb0dd6df47d1049adab423fb13ed41bce8e95195011d58764b3325e90dc968c16,0x8e093e4184b1fdedc9764e4f16a903ce5a640b6299ebd264db6da3c9d541f89f,61,107097,107097,1000,64,1616894146,1,632
1639,3311,"March 27th 2021, 10:15:48.245","March 27th 2021, 10:15:47.000",-1245,0x00bc99b1016b90023873f14f385312176df2dc1ec37b99ca81035d99180cde07,0xb2ffdb25a62dc871944a314582ecfc35fe247edc2fb22a5a7f2e0f53b97464f9,62,107097,107097,1000,64,1616894147,1,480
