idRegister,idUser,startInsertTime,endInsertTime,timePublication,transactionHash,blockHash,blockNumber,gasUsedTransaction,gasUsedBlock,size,bytes_media,timestamp,numberTransactions
2631,3129,"March 25th 2021, 7:29:32.474","March 25th 2021, 7:29:20.000",-12474,0x71f8040e133b9adbf05879d722d6b54b934d1f833efde77ecc892e29a0f5e417,0xe5f04a14acce2346e85828e28c0ace30c1dc741311894cde1883a99f155f0060,1302,1836243,1836243,1000,2336,1616711360,1
1593,3929,"March 25th 2021, 7:29:41.115","March 25th 2021, 7:29:32.000",-9115,0x9b8bb64f5ddbd156c70e18f20183c346b1e794b1e652c9d376d21dc0f4f2701e,0x4965fc511646a5b0bbe735399ca2e4991b974e9b11456a5eb8d5daea868cf39f,1303,1568798,1568798,1000,2955,1616711372,1
1853,5718,"March 25th 2021, 7:29:54.850","March 25th 2021, 7:29:41.000",-13850,0xfa219ba2dd8aa210dd3dfb31d3d7cd99b092461515a80040489760da4baf7711,0x747d3f14dd4c84347190fcb6ec8688339ec7dcd58051a73d96ed738065d33467,1304,2248059,2248059,1000,3088,1616711381,1
2199,4299,"March 25th 2021, 7:30:02.913","March 25th 2021, 7:29:54.000",-8913,0x825e7814aed925193774129a99498662261a7c1ec3e1516021eb35391ac5ca80,0xe489b737cdd4be16a8372b73f9f4f4e47a516b1b52aa9cd5e9756f8df76028d7,1305,1568870,1568870,1000,2031,1616711394,1
2188,3947,"March 25th 2021, 7:30:13.146","March 25th 2021, 7:30:03.000",-10146,0xef1fe3d1f856b77d4240fae7769d7aea3e41399659128f515e00a0843e07308b,0x0dc6e21fe50784d793790616eaa5b3abb35558db26875fbd2bbadd9c18a69b32,1306,1980385,1980385,1000,2644,1616711403,1
1312,5879,"March 25th 2021, 7:30:24.065","March 25th 2021, 7:30:13.000",-11065,0xdbe5b934956a0bd244105452cc933dbe8346b054a4002d8a38c76d632ee30fc6,0xc52b17e0246ac3858cb9e76b79d0833af69f0d145474fd07dbdce160fd650529,1307,2062799,2062799,1000,3864,1616711413,1
2392,5205,"March 25th 2021, 7:30:30.953","March 25th 2021, 7:30:24.000",-6953,0x8fc2872de96096a36bca5a95865b28a699886e0b023f83ae4068ae185b81cfd6,0x382906e93ac4e8d5677b72469c9b73986950d5bc040e0ef460519635908eef5f,1308,1383371,1383371,1000,2539,1616711424,1
1382,5035,"March 25th 2021, 7:30:48.175","March 25th 2021, 7:30:31.000",-17175,0x5bed0bb4a26e10ddf9bb39ea51e7890a843b11eb7cb0ccc2628cf57712c782ce,0x812c9b0b30a03988a38c220e3c25474f17f0dcef7a0548d91d96e8602505b567,1309,363502,363502,1000,3800,1616711431,1
1430,4932,"March 25th 2021, 7:31:01.937","March 25th 2021, 7:30:48.000",-13937,0xed8e9e9038c4609e03843c38b0a94ebe6dcc0c4f46b13b1fd6f67bfe8a5ca87d,0x50aae9f647518fc1ea0ea7ac85a962bd80f8805c5c1ceb53f7e6db1a2023eff7,1310,847018,847018,1000,3991,1616711448,1
2411,3254,"March 25th 2021, 7:31:13.719","March 25th 2021, 7:31:02.000",-11719,0x7bcf7079b24a97cffe40452777adf75caafa8ab5a589472ee3505595398d97bb,0x39c541c33ed2f0efd6d02e99574cd59ca7fffdc93a32e8c87050484235e9f56c,1311,1712736,1712736,1000,2609,1616711462,1
