idRegister,idUser,startInsertTime,endInsertTime,timePublication,transactionHash,blockHash,blockNumber,gasUsedTransaction,gasUsedBlock,size,bytes_media,timestamp,numberTransactions
2994,4424,"March 25th 2021, 6:45:50.577","March 25th 2021, 6:45:44.000",-6577,0xf8dd93ba31b0183d27f9ea3c49053f09734bd8be86cf3ba9ebe3e64c9758c103,0x5a0bf1a0eafa13fee1015b2162e08fdb0941a30fec636dfe9f4211a93df078ff,1052,1630419,1630419,1000,2572,1616708744,1
2197,3396,"March 25th 2021, 6:45:59.103","March 25th 2021, 6:45:50.000",-9103,0xcd53fe784a1782b9008e759f00446c9ed127141dab5202ecd7169101b8af1381,0x6b7a72fcc26e1032942430d497da8bbd6efdfc1e0dc77e819e553edb63292af1,1053,2104108,2104108,1000,3205,1616708750,1
2523,3395,"March 25th 2021, 6:46:05.484","March 25th 2021, 6:45:59.000",-6484,0x96828cdbab7bd57a88c3f60be5f817ac2e0a688db11eba35cd0d6abb0db5eeb5,0x8e2843b019cfb02c648ae16884a43f023ffebec34bdf7b2ddbda4aad230ba4bb,1054,479336,479336,1000,3181,1616708759,1
2752,4232,"March 25th 2021, 6:46:11.602","March 25th 2021, 6:46:05.000",-6602,0x2e2ad8c68033b62395aaf2d0d2c857757f26907af8cd8bb84e96903bf315c454,0xdb9f9af1ec04f8cd42b1bd0371d6f6617c224902ef785808d98822ca7a3de5af,1055,1733337,1733337,1000,2774,1616708765,1
1183,5876,"March 25th 2021, 6:46:19.804","March 25th 2021, 6:46:11.000",-8804,0x31e3ff3661b4be5b1299bc3327324f2bb4da503fe052f00f2a0fd51e3ff7cb69,0x9e51cb78169562ecd83357cf3be4e2328daf7a820d3c50cfd2b9d6c7bf5ae2ee,1056,485762,485762,1000,2982,1616708771,1
2950,4171,"March 25th 2021, 6:46:28.232","March 25th 2021, 6:46:19.000",-9232,0xd4fdbe3140d53e52578e43df4f8a081bb3b4b71eb6683ac7d057431c107275a6,0x90c41d986ca173e5fda206833b54e37eba335b8f6a92df2884634cea999ebd28,1057,2124528,2124528,1000,3770,1616708779,1
2069,4901,"March 25th 2021, 6:46:34.457","March 25th 2021, 6:46:28.000",-6457,0x5963c7bbc9906afcb6511f114f17a118f0aa51b39216dcb0fef52e842fc6bf07,0x32b607226e988787bce9f1b1669f9e7e15d10ab2584cec9934241042f6cc6e3d,1058,1856987,1856987,1000,3189,1616708788,1
2020,4705,"March 25th 2021, 6:46:42.195","March 25th 2021, 6:46:34.000",-8195,0xc394f71a678da6137522d73ec697e7c66f87bd517eb2e81899c9628a0f444982,0x379ad3caa26f1f6a984da11b17f80773417548b88cec0836683cd3d2da4f0e27,1059,2000914,2000914,1000,3891,1616708794,1
1191,3549,"March 25th 2021, 6:46:50.865","March 25th 2021, 6:46:42.000",-8865,0x69be412a09660fc1e351a7ffd712a2aba29fc3f80972f1368f58a037b7e93dde,0x19fe09d55da1b8ad2a7682f22bae30e0e39c55d9175489c0da87ac476027c1c9,1060,2495277,2495277,1000,3094,1616708802,1
2065,3260,"March 25th 2021, 6:46:58.379","March 25th 2021, 6:46:50.000",-8379,0xe8b54f2280578d189ca8d145b7550b57729ba92bc091d07d0c78b401b5e8e6f5,0xb91b8a06ca8bb3d4ce2ec277b3bb1811201d44c6de67b2260a97d17076f07059,1061,654624,654624,1000,2916,1616708810,1
