idRegister,idUser,startInsertTime,endInsertTime,timePublication,transactionHash,blockHash,blockNumber,gasUsedTransaction,gasUsedBlock,size,bytes_media,timestamp,numberTransactions
2565,5082,"March 25th 2021, 5:10:31.417","March 25th 2021, 5:10:23.000",-8417,0x2b6894af5e1a81eb3c0826b697abe88a4e477304ebc986f3ee55db0a1e5bd5b1,0x2500549c869d59bdfdc34fa26a7d33f0d1ef64583810a1de0de236adb27d21da,652,291447,291447,1000,3777,1616703023,1
2692,3490,"March 25th 2021, 5:10:36.714","March 25th 2021, 5:10:31.000",-5714,0x44f3985e0eda3346f243354bf6a32d146e129853f7b163a32a8eda76ebe32a5f,0xded3a93d7f27d2e191a586f56b7793117978e8c37b96feee8503b1a4e87ec315,653,1733325,1733325,1000,3789,1616703031,1
1756,5066,"March 25th 2021, 5:10:41.122","March 25th 2021, 5:10:36.000",-5122,0x54b9b89bb4ea65de9d4ddf12eddf9b0907debfbe2e5d6891a044c136b64dfc61,0x13cb10ba32f37de2bee52b85004a50c6875b9695c268970d2c5590a9dba156ec,654,1445256,1445256,1000,2836,1616703036,1
1531,3527,"March 25th 2021, 5:10:50.178","March 25th 2021, 5:10:41.000",-9178,0xb7a7f4181096d21e461b59158dc220c8c222f3d2a11a1ff1e2418c6552e564a0,0xad419cbc46550584f59c09fa63ff55099c40f1f41ce230f9c7b30cae9ee73579,655,895565,895565,1000,2802,1616703041,1
1967,5364,"March 25th 2021, 5:10:58.156","March 25th 2021, 5:10:50.000",-8156,0x23dda96a28fdca0298752db8030db13623bc02846934b2c38f0a6ebc403d69ca,0xb1ee32aada94beb4d8b89a8f8bbb31a7d6e7b572632a6c86b7950d70260b1b52,656,2515709,2515709,1000,3590,1616703050,1
2123,3011,"March 25th 2021, 5:11:04.774","March 25th 2021, 5:10:58.000",-6774,0x56b669d7d63eb026d53814b626910de593bfc837d342d3e219a1acd31dd70e35,0x93361c0778ce7fbdf877a0226b02a08db2448db1cb50c03b094ccb0610b77490,657,1898140,1898140,1000,3480,1616703058,1
1865,5318,"March 25th 2021, 5:11:12.425","March 25th 2021, 5:11:04.000",-8425,0xcf34a1cdc5aa497bc5955c70267e3c40ccd7ce3c97f427712fe01111acba3896,0x246dd6cc1abb838b00ed4940b35f3dc1bc92b25e67b1964feedafff091c048d1,658,354704,354704,1000,3478,1616703064,1
1236,4799,"March 25th 2021, 5:11:21.142","March 25th 2021, 5:11:12.000",-9142,0x3bcc2f8751302a2e5c9f83d071c89aa9701306503776b41eb5b5d7f37e61f77d,0xb1d4ec762922ea24980b4e2dc539b51f5d077839738c62c0dc4538170b90132a,659,652265,652265,1000,3307,1616703072,1
1974,3074,"March 25th 2021, 5:11:27.771","March 25th 2021, 5:11:21.000",-6771,0x64b301de00a6f67ff3abfcb33c9f014cdca9009faa8ef005be315e2c55fcaf29,0x4e095779372ba0103f4c2c3f5d3938f20d6351683e220a1bfb169b74cf3251d9,660,2309956,2309956,1000,2925,1616703081,1
2734,3992,"March 25th 2021, 5:11:36.225","March 25th 2021, 5:11:27.000",-9225,0x893f553d198821417330cfb56bf94a25eb39ea1bca5d6c41266492b1d7a0cf12,0xc324e4cbf9dc9aaf27c883e1ffb1be78e8fd49ea1afbdf6bba2423560c54f0b4,661,674932,674932,1000,2797,1616703087,1
