idRegister,idUser,startInsertTime,endInsertTime,timePublication,transactionHash,blockHash,blockNumber,gasUsedTransaction,gasUsedBlock,size,bytes_media,timestamp,numberTransactions
1538,5062,"March 25th 2021, 6:27:18.551","March 25th 2021, 6:27:25.000",6449,0xec56512e2ccd8d0acaf539859f713b9cae2b69ea2b37204ee33459f60c95c101,0x288ceab718055ff9ee7e691361fbdf7cc0e971935668c9b939cd4812086864d7,1001,1548066,1548066,1000,2286,1616707645,1
1661,5522,"March 25th 2021, 6:30:56.157","March 25th 2021, 6:30:49.000",-7157,0x6a4361f174d960945e2713bc795a60bed9c057ce27d3f45592251b8b4d24235b,0x13747e4dfc94a17502e431591524bc9ad7a4cd6c8bf455a06ab82deb9b9a04f2,1002,1898116,1898116,1000,3006,1616707849,1
1547,3666,"March 25th 2021, 6:31:05.900","March 25th 2021, 6:30:56.000",-9900,0x8c63c2e3038b374df858317f5d0dc433d23fb80935f8ea62e30d53318fc3a1b9,0x96e6b0998ab67eded8134176d0c831bc3ab092359c8b80a86c9243cc12135bd2,1003,337997,337997,1000,2267,1616707856,1
2167,3483,"March 25th 2021, 6:31:13.600","March 25th 2021, 6:31:05.000",-8600,0x3f904525cc28000493315b498e6a9f3f3f1855c252740979f36ace22a7c34c2d,0x1266d23bda2090e959859a161b1eb0787a46efa1a8a5fbdcbbeafaf19f4367a8,1004,2474412,2474412,1000,3907,1616707865,1
2266,5801,"March 25th 2021, 6:31:20.427","March 25th 2021, 6:31:13.000",-7427,0xe2e117afdadc4556bf0142f03d2f792b68c14f1663c265ee026bc49d9074a225,0x8ee7d1a560620cde0c320704ba1bef867377fdd79eb1aab448bc10e6c6a9eb48,1005,2001202,2001202,1000,2410,1616707873,1
2638,4447,"March 25th 2021, 6:31:25.810","March 25th 2021, 6:31:20.000",-5810,0x3e95a8812eb772798690b0d39e652117824690c208d0ea732acde97e5a7464d4,0x2b9ee063e689f093936b9f0cc087db52b273839db797184223cb1e64999e286b,1006,1527633,1527633,1000,3808,1616707880,1
1839,3321,"March 25th 2021, 6:31:35.169","March 25th 2021, 6:31:25.000",-10169,0x2193c41718802caf0790335e1d2333f26579453e207f8e8b28b9e552785cc08b,0xedf7e08090b845f1dfc2f962562d06f369c33abdb4c1d67b3121a8c73b4abb29,1007,2597943,2597943,1000,2773,1616707885,1
2673,5572,"March 25th 2021, 6:31:40.565","March 25th 2021, 6:31:35.000",-5565,0xd82e03e7d5fd5f6373d62b6cfa31f19fbb866951bdb733a438aefe3ab1e64f4c,0x4ea0ed0170f53c970201f7a9c48a1d84aba3f1c9a8782554cdc19d27b62486f2,1008,435599,435599,1000,3733,1616707895,1
2293,4828,"March 25th 2021, 6:31:48.260","March 25th 2021, 6:31:40.000",-8260,0xef8fe9af3b0d52bb4a65df0b76aad4c586e61c1e0fcab126863627ddd8b01b40,0xaed35ef1c47c06b42a98dc6e98816b78583d26522c2f4c7c47e179936c17845a,1009,2515937,2515937,1000,2267,1616707900,1
2409,5563,"March 25th 2021, 6:31:53.891","March 25th 2021, 6:31:48.000",-5891,0xd88a6659f8dd50fea9425a494ac873f3bec3090245fa0a09aefb35783aa84416,0xc8fa364f4bcec04418e4f722fa91b4840175c42ffb4b33a0a21b9298184c0d78,1010,1856975,1856975,1000,2034,1616707908,1
1543,5744,"March 25th 2021, 6:32:03.531","March 25th 2021, 6:31:53.000",-10531,0x2ff9c1c283f220daeb710df1cd89e74b3cc79ee7446c352dda9fc6123e62f1f4,0x8913d94e320a60385e82988ff418a5e7a8edf404aafa0ceb06ba926c93009840,1011,2474628,2474628,1000,3298,1616707913,1
2665,4678,"March 25th 2021, 6:32:08.323","March 25th 2021, 6:32:03.000",-5323,0x9f896e6f2812dd3f5f57d37d754d1bf6b0f5236c65c8eef08d5dc143b4677e40,0x666856c1d9771d97d682af41128085137db3441363d5ec7e2d5c63f920d53fe9,1012,1527633,1527633,1000,2300,1616707923,1
1214,4358,"March 25th 2021, 6:32:12.845","March 25th 2021, 6:32:08.000",-4845,0xa5260790faef41bac860c8abed86c75e5e81173f45618624baa4e9da91e88222,0xa5e2b59c38eb437599b0659e7a4a17e3eed525e57cce1ba0a2e8e011cef23528,1013,1383407,1383407,1000,3609,1616707928,1
2256,3891,"March 25th 2021, 6:32:20.658","March 25th 2021, 6:32:12.000",-8658,0x8011cfba1ffa5dc99cfafce836f25449e9e6cb06b33ca26e39a5752c7e4e0722,0x6220c418e67ab20cea13181d6c390a7be9d2151cd9b6e16af531fde08a1fbcb3,1014,2206750,2206750,1000,2473,1616707932,1
2261,3876,"March 25th 2021, 6:32:28.540","March 25th 2021, 6:32:20.000",-8540,0xca0fbb6286b01cc0106a455e8e26ce1eb105a1f95e00b8b39e27cbb4dc044308,0x5ad1c395628865a4b67942c46fbe701fdaea3c88c1c34f4d5103813203df1a82,1015,284773,284773,1000,2456,1616707940,1
