idRegister,idUser,startInsertTime,endInsertTime,timePublication,transactionHash,blockHash,blockNumber,gasUsedTransaction,gasUsedBlock,size,bytes_media,timestamp,numberTransactions
1114,3784,"March 25th 2021, 4:11:33.484","March 25th 2021, 4:11:25.000",-8484,0xf7cc635c14fff16291bacb0ff57c4000186115c883205ad220fceca80c0ab75b,0x9027c2c4baa94cd412faf7cf4194ffd1d0298fcda918acd6eb91f10d2cf2c99c,252,2433367,2433367,1000,3792,1616699485,1
1862,4957,"March 25th 2021, 4:11:39.488","March 25th 2021, 4:11:33.000",-6488,0xb17310c920adeb933cec6754a0b60da90893dd7ba195108fcc7f9be94f305dd4,0x62a3253823a5e9ebdc8ea661578b59a248b260a1b0a263316334318c2ba432c9,253,1980385,1980385,1000,2936,1616699493,1
2104,5124,"March 25th 2021, 4:11:44.901","March 25th 2021, 4:11:39.000",-5901,0x181858cfbaed2800db813c9608c7c1ba33a519b993720a20e1b6f021ccdd04b5,0x27f8f862a001ba75ebd175005acd3e880262adbf1f07484e2829c79a1429988f,254,1651067,1651067,1000,2788,1616699499,1
1161,3619,"March 25th 2021, 4:11:54.247","March 25th 2021, 4:11:44.000",-10247,0xa40590ae4cee14fd00dec9bbe2524b00f69279970e54e703a17d70ee4cebef5e,0xffa5ead88e92f211494845e37744e6302e16707684e89fb30db8ffd48da04392,255,2515745,2515745,1000,2516,1616699504,1
1486,3512,"March 25th 2021, 4:12:00.014","March 25th 2021, 4:11:54.000",-6014,0xb20e24f40a890a0cf19bfb7da797632eb5aa40603a3675a45db7458ce70585f6,0xc09eff9f1118e5a03f2928a9fa02b3e6ef3f5a0da96b45dfce73c3d1f2d8078b,256,1959953,1959953,1000,2410,1616699514,1
1751,5509,"March 25th 2021, 4:12:05.985","March 25th 2021, 4:12:00.000",-5985,0xb55ef60914003585f1581c8e8e31e80f814cec169cf4369c15b1725c787de52c,0xbab0256814b73d8cc8a58826755a4fc3aa5549233b7b15145451405484cb9082,257,1877359,1877359,1000,3453,1616699520,1
1667,4325,"March 25th 2021, 4:12:11.474","March 25th 2021, 4:12:06.000",-5474,0xd19061e0005c9bf430beaa1e0f7269f1e2bd5f74b4ea9650f8969b36e0b69701,0x6d766da31ea43e655e111c488cf30573894e70b56ce518baabd2483d3d255692,258,1692256,1692256,1000,2649,1616699526,1
1237,5963,"March 25th 2021, 4:12:17.098","March 25th 2021, 4:12:11.000",-6098,0xe4a5d8355a2b1d1143e90bd1a6be07aa9a2d1e04da6d9a990adcf5717936d615,0x44eb76f40323338accc97aa8d8306a9f7821ba6814e0fc729903428d537898ad,259,1630371,1630371,1000,2724,1616699531,1
2734,3882,"March 25th 2021, 4:12:24.584","March 25th 2021, 4:12:17.000",-7584,0x1cf6904e8d60c0b5181824d30f4188b159f1841602742e704e1326783b85d701,0xcd7c0bfdabe20bc992bc962fee0e7e3da6a0bd1d91d0bb8b256176cac6516aa2,260,2289428,2289428,1000,2144,1616699537,1
2083,5928,"March 25th 2021, 4:12:30.879","March 25th 2021, 4:12:24.000",-6879,0x740408563cb44eaa0eb1376db91c5957e015e27afe8f0ada07ddd12666ad3949,0xc882384a23b7d0526e7fee60ce4a175959feb617437003337e8a0b815e42780d,261,649669,649669,1000,2345,1616699544,1
